Time            	S0              	C4              	C3              	C2H4O           	M4              	M5              	M6              	A1              	E1              	C2              	E2              	E3              	B1              	B2              	B3              	M1              	M2              	M3              	CH2O            	A2              
8.3176377110e-08	-3.3347856998e-01	-1.2947346185e+00	1.1881106377e+00	1.2403311718e+03	6.3122131132e-04	1.2396492963e+03	1.9489987810e-05	2.7325432600e-07	-2.8861990497e-02	-1.2405521871e+03	-7.3110146135e-04	-1.2755394614e-14	-1.2302583256e+03	-9.7099443989e+00	-9.3078142527e-08	2.8379928767e-03	6.7251616139e-01	3.1368729601e-05	1.6997432054e-04	6.0089285330e-03
8.5113803820e-08	-3.3346730471e-01	-1.3164630567e+00	1.2206919165e+00	1.2403281909e+03	6.3265742619e-04	1.2396354017e+03	1.9489769355e-05	2.7327906659e-07	-2.8861813080e-02	-1.2405600341e+03	-7.3109965587e-04	-1.2755855400e-14	-1.2302553425e+03	-9.7099580532e+00	-9.3083372121e-08	2.8837741012e-03	6.8336836026e-01	3.1874921821e-05	1.6997391204e-04	6.0226774563e-03
8.7096358996e-08	-3.3347684145e-01	-1.3387186120e+00	1.2542100716e+00	1.2403251406e+03	6.3410945609e-04	1.2396213623e+03	1.9489548622e-05	2.7330395765e-07	-2.8861814422e-02	-1.2405682420e+03	-7.3109789544e-04	-1.2755313299e-14	-1.2302523451e+03	-9.7098956054e+00	-9.3077687779e-08	2.9298720847e-03	6.9429563498e-01	3.2384615940e-05	1.6997349402e-04	6.0365152890e-03
8.9125093813e-08	-3.3347690105e-01	-1.3614825478e+00	1.2886922940e+00	1.2403220192e+03	6.3556793339e-04	1.2396071799e+03	1.9489325641e-05	2.7332900565e-07	-2.8861756222e-02	-1.2405768251e+03	-7.3109606343e-04	-1.2755286194e-14	-1.2302492476e+03	-9.7098717872e+00	-9.3077460406e-08	2.9762715185e-03	7.0529437207e-01	3.2897643342e-05	1.6997306628e-04	6.0504464333e-03
9.1201083936e-08	-3.3368796110e-01	-1.3849938936e+00	1.3241664833e+00	1.2403188252e+03	6.3703923297e-04	1.2395928567e+03	1.9489100438e-05	2.7335417981e-07	-2.8868135720e-02	-1.2405857910e+03	-7.3109382492e-04	-1.2748672560e-14	-1.2302459860e+03	-9.7097218656e+00	-9.3046764960e-08	3.0229564184e-03	7.1636079841e-01	3.3413828041e-05	1.6997262856e-04	6.0644591868e-03
9.3325430080e-08	-3.3340871334e-01	-1.4085421001e+00	1.3606613052e+00	1.2403155567e+03	6.3851004415e-04	1.2395783951e+03	1.9488873079e-05	2.7337952349e-07	-2.8859374856e-02	-1.2405951758e+03	-7.3109235838e-04	-1.2757264863e-14	-1.2302428665e+03	-9.7098609036e+00	-9.3086555353e-08	3.0699102989e-03	7.2749093624e-01	3.3932984547e-05	1.6997218066e-04	6.0785613972e-03
9.5499258602e-08	-3.3347523212e-01	-1.4330019117e+00	1.3982061631e+00	1.2403122122e+03	6.3999496319e-04	1.2395637974e+03	1.9488643567e-05	2.7340496401e-07	-2.8861522227e-02	-1.2406049686e+03	-7.3109029570e-04	-1.2755204878e-14	-1.2302395182e+03	-9.7097960263e+00	-9.3076778285e-08	3.1171153445e-03	7.3868064585e-01	3.4454919708e-05	1.6997172232e-04	6.0927325242e-03
9.7723722096e-08	-3.3347541094e-01	-1.4579609063e+00	1.4368312232e+00	1.2403087897e+03	6.4148602041e-04	1.2395490663e+03	1.9488411959e-05	2.7343052180e-07	-2.8861344974e-02	-1.2406151982e+03	-7.3108826599e-04	-1.2755096458e-14	-1.2302361221e+03	-9.7097696017e+00	-9.3076778285e-08	3.1645535262e-03	7.4992561265e-01	3.4979432301e-05	1.6997125331e-04	6.1069745555e-03
1.0000000000e-07	-3.3347165585e-01	-1.4834971509e+00	1.4765674315e+00	1.2403052875e+03	6.4298371012e-04	1.2395342044e+03	1.9488178296e-05	2.7345618098e-07	-2.8861286944e-02	-1.2406258779e+03	-7.3108621081e-04	-1.2755096458e-14	-1.2302326527e+03	-9.7097407152e+00	-9.3075868790e-08	3.2122058663e-03	7.6122134430e-01	3.5506312781e-05	1.6997077338e-04	6.1212806845e-03
1.0232929923e-07	-3.3347368240e-01	-1.5096337072e+00	1.5174465230e+00	1.2403017038e+03	6.4448751755e-04	1.2395192146e+03	1.9487942621e-05	2.7348192986e-07	-2.8861169358e-02	-1.2406370243e+03	-7.3108409716e-04	-1.2755069353e-14	-1.2302290955e+03	-9.7097122790e+00	-9.3075868790e-08	3.2600526820e-03	7.7256317553e-01	3.6035343537e-05	1.6997028226e-04	6.1356448850e-03
1.0471285481e-07	-3.3346801996e-01	-1.5363710636e+00	1.5595010384e+00	1.2402980366e+03	6.4599695474e-04	1.2395040998e+03	1.9487704981e-05	2.7350775751e-07	-2.8861111412e-02	-1.2406486542e+03	-7.3108193569e-04	-1.2755015143e-14	-1.2302254620e+03	-9.7096843009e+00	-9.3075414043e-08	3.3080735529e-03	7.8394626563e-01	3.6566298781e-05	1.6996977971e-04	6.1500608566e-03
1.0715193052e-07	-3.3346813917e-01	-1.5637367333e+00	1.6027643329e+00	1.2402942840e+03	6.4751090554e-04	1.2394888632e+03	1.9487465426e-05	2.7353365093e-07	-2.8860993902e-02	-1.2406607849e+03	-7.3107972250e-04	-1.2755015143e-14	-1.2302217379e+03	-9.7096557911e+00	-9.3074959295e-08	3.3562473447e-03	7.9536560466e-01	3.7098944830e-05	1.6996926546e-04	6.1645226889e-03
1.0964781961e-07	-3.3346813917e-01	-1.5917394857e+00	1.6472705935e+00	1.2402904440e+03	6.4902902864e-04	1.2394735079e+03	1.9487224004e-05	2.7355959755e-07	-2.8860995637e-02	-1.2406734339e+03	-7.3107746095e-04	-1.2754906723e-14	-1.2302179289e+03	-9.7096247605e+00	-9.3074959295e-08	3.4045521948e-03	8.0681601049e-01	3.7633039964e-05	1.6996873922e-04	6.1790234573e-03
1.1220184543e-07	-3.3346831799e-01	-1.6203941497e+00	1.6930548462e+00	1.2402865145e+03	6.5055059986e-04	1.2394580374e+03	1.9486980771e-05	2.7358558540e-07	-2.8860818602e-02	-1.2406866197e+03	-7.3107514349e-04	-1.2754879618e-14	-1.2302140303e+03	-9.7095939424e+00	-9.3074959295e-08	3.4529655533e-03	8.1829213766e-01	3.8168334850e-05	1.6996820074e-04	6.1935563901e-03
1.1481536215e-07	-3.3346647024e-01	-1.6497139919e+00	1.7401529748e+00	1.2402824936e+03	6.5207459033e-04	1.2394424550e+03	1.9486735779e-05	2.7361159973e-07	-2.8860760820e-02	-1.2407003606e+03	-7.3107276983e-04	-1.2754852513e-14	-1.2302100430e+03	-9.7095622078e+00	-9.3074731922e-08	3.5014641653e-03	8.2978847380e-01	3.8704572367e-05	1.6996764971e-04	6.2081147863e-03
1.1748975549e-07	-3.3346462250e-01	-1.6797164468e+00	1.7886017263e+00	1.2402783790e+03	6.5360081385e-04	1.2394267643e+03	1.9486489085e-05	2.7363762873e-07	-2.8860703078e-02	-1.2407146759e+03	-7.3107034333e-04	-1.2754852513e-14	-1.2302059622e+03	-9.7095302868e+00	-9.3074277174e-08	3.5500241184e-03	8.4129935059e-01	3.9241488120e-05	1.6996708584e-04	6.2226908840e-03
1.2022644346e-07	-3.3346480131e-01	-1.7104193104e+00	1.8384387274e+00	1.2402741686e+03	6.5512776746e-04	1.2394109690e+03	1.9486240746e-05	2.7366365601e-07	-2.8860526167e-02	-1.2407295852e+03	-7.3106786367e-04	-1.2754798303e-14	-1.2302017841e+03	-9.7094979060e+00	-9.3074049801e-08	3.5986208415e-03	8.5281894331e-01	3.9778810422e-05	1.6996650885e-04	6.2372780177e-03
1.2302687708e-07	-3.3346295357e-01	-1.7418350266e+00	1.8897024940e+00	1.2402698601e+03	6.5665537386e-04	1.2393950729e+03	1.9485990822e-05	2.7368966886e-07	-2.8860468512e-02	-1.2407451083e+03	-7.3106532328e-04	-1.2754744092e-14	-1.2301975117e+03	-9.7094637876e+00	-9.3073367680e-08	3.6472291339e-03	8.6434127855e-01	4.0316260647e-05	1.6996591842e-04	6.2518678895e-03
1.2589254118e-07	-3.3346116543e-01	-1.7739821396e+00	1.9424324449e+00	1.2402654512e+03	6.5818232497e-04	1.2393790799e+03	1.9485739374e-05	2.7371565102e-07	-2.8860351300e-02	-1.2407612660e+03	-7.3106272185e-04	-1.2754689882e-14	-1.2301931381e+03	-9.7094304167e+00	-9.3072685559e-08	3.6958231840e-03	8.7586023770e-01	4.0853553397e-05	1.6996531423e-04	6.2664532268e-03
1.2882495517e-07	-3.3346122503e-01	-1.8068795811e+00	1.9966689073e+00	1.2402609397e+03	6.5970783930e-04	1.2393629939e+03	1.9485486465e-05	2.7374158917e-07	-2.8860293729e-02	-1.2407780790e+03	-7.3106006996e-04	-1.2754608567e-14	-1.2301886635e+03	-9.7093935492e+00	-9.3072912932e-08	3.7443766144e-03	8.8736956859e-01	4.1390397045e-05	1.6996469598e-04	6.2810260444e-03
1.3182567386e-07	-3.3345943689e-01	-1.8405409569e+00	2.0524531297e+00	1.2402563232e+03	6.6123138549e-04	1.2393468189e+03	1.9485232156e-05	2.7376746629e-07	-2.8860176615e-02	-1.2407955689e+03	-7.3105734183e-04	-1.2754554357e-14	-1.2301840839e+03	-9.7093584238e+00	-9.3072230811e-08	3.7928625136e-03	8.9886289124e-01	4.1926494000e-05	1.6996406332e-04	6.2955779282e-03
1.3489628826e-07	-3.3345770836e-01	-1.8749860006e+00	2.1098273029e+00	1.2402515991e+03	6.6275189465e-04	1.2393305590e+03	1.9484976513e-05	2.7379326752e-07	-2.8859999933e-02	-1.2408137577e+03	-7.3105456259e-04	-1.2754527252e-14	-1.2301793985e+03	-9.7093216402e+00	-9.3072003438e-08	3.8412534135e-03	9.1033369476e-01	4.2461540568e-05	1.6996341594e-04	6.3101008167e-03
1.3803842646e-07	-3.3345973492e-01	-1.9102367679e+00	2.1688345673e+00	1.2402467650e+03	6.6426844728e-04	1.2393142184e+03	1.9484719601e-05	2.7381897595e-07	-2.8859882910e-02	-1.2408326676e+03	-7.3105171370e-04	-1.2754500147e-14	-1.2301746006e+03	-9.7092835557e+00	-9.3072003438e-08	3.8895213460e-03	9.2177534931e-01	4.2995227506e-05	1.6996275347e-04	6.3245863323e-03
1.4125375446e-07	-3.3345586061e-01	-1.9463023878e+00	2.2295190008e+00	1.2402418183e+03	6.6578011138e-04	1.2392978014e+03	1.9484461486e-05	2.7384457647e-07	-2.8859944756e-02	-1.2408523214e+03	-7.3104879481e-04	-1.2754445937e-14	-1.2301696968e+03	-9.7092444698e+00	-9.3071321317e-08	3.9376379688e-03	9.3318113722e-01	4.3527241472e-05	1.6996207558e-04	6.3390259870e-03
1.4454397707e-07	-3.3345419168e-01	-1.9832095901e+00	2.2919256618e+00	1.2402367564e+03	6.6728611705e-04	1.2392813120e+03	1.9484202235e-05	2.7387005156e-07	-2.8859708626e-02	-1.2408727429e+03	-7.3104581284e-04	-1.2754418832e-14	-1.2301646767e+03	-9.7092046218e+00	-9.3071321317e-08	3.9855744764e-03	9.4454422970e-01	4.4057263944e-05	1.6996138190e-04	6.3534109757e-03
1.4791083882e-07	-3.3345049620e-01	-2.0209741051e+00	2.3561005377e+00	1.2402315766e+03	6.6878553162e-04	1.2392647546e+03	1.9483941915e-05	2.7389538468e-07	-2.8859591759e-02	-1.2408939555e+03	-7.3104276015e-04	-1.2754337517e-14	-1.2301595411e+03	-9.7091641905e+00	-9.3070866569e-08	4.0333018934e-03	9.5585775875e-01	4.4584974570e-05	1.6996067207e-04	6.3677325983e-03
1.5135612484e-07	-3.3336037397e-01	-2.0595301021e+00	2.4220906709e+00	1.2402262762e+03	6.7027806836e-04	1.2392481335e+03	1.9483680592e-05	2.7392055582e-07	-2.8858163470e-02	-1.2409159848e+03	-7.3103981098e-04	-1.2753632785e-14	-1.2301543646e+03	-9.7091318750e+00	-9.3083826869e-08	4.0807906657e-03	9.6711471188e-01	4.5110046190e-05	1.6995994570e-04	6.3819813265e-03
1.5488166189e-07	-3.3347147703e-01	-2.0991898711e+00	2.4899440340e+00	1.2402208523e+03	6.7176031553e-04	1.2392314529e+03	1.9483418334e-05	2.7394555822e-07	-2.8859596634e-02	-1.2409388515e+03	-7.3103641561e-04	-1.2754364622e-14	-1.2301488829e+03	-9.7090772099e+00	-9.3066773843e-08	4.1280111312e-03	9.7830807780e-01	4.5632151982e-05	1.6995920242e-04	6.3961506840e-03
1.5848931925e-07	-3.3340382576e-01	-2.1395890697e+00	2.5597096341e+00	1.2402153022e+03	6.7323496523e-04	1.2392147170e+03	1.9483155208e-05	2.7397036171e-07	-2.8858585778e-02	-1.2409625860e+03	-7.3103323213e-04	-1.2753903836e-14	-1.2301434336e+03	-9.7090450049e+00	-9.3076323537e-08	4.1749334774e-03	9.8943076382e-01	4.6150960836e-05	1.6995844183e-04	6.4102281034e-03
1.6218100974e-07	-3.3346039057e-01	-2.1810562109e+00	2.6314374739e+00	1.2402096227e+03	6.7469778628e-04	1.2391979302e+03	1.9482891279e-05	2.7399495893e-07	-2.8859244085e-02	-1.2409872099e+03	-7.3102979810e-04	-1.2754229096e-14	-1.2301377516e+03	-9.7089903571e+00	-9.3066773843e-08	4.2215276051e-03	1.0004756570e+00	4.6666141196e-05	1.6995766352e-04	6.4242077824e-03
1.6595869074e-07	-3.3343964815e-01	-2.2234091369e+00	2.7051785666e+00	1.2402038111e+03	6.7615017520e-04	1.2391810965e+03	1.9482626613e-05	2.7401932626e-07	-2.8859008267e-02	-1.2410127517e+03	-7.3102640051e-04	-1.2753958046e-14	-1.2301320047e+03	-9.7089464968e+00	-9.3069502327e-08	4.2677635198e-03	1.0114356316e+00	4.7177360542e-05	1.6995686709e-04	6.4380783714e-03
1.6982436525e-07	-3.3344370127e-01	-2.2667732837e+00	2.7809849606e+00	1.2401978640e+03	6.7758995692e-04	1.2391642200e+03	1.9482361276e-05	2.7404344913e-07	-2.8858772559e-02	-1.2410392373e+03	-7.3102287524e-04	-1.2754012256e-14	-1.2301261005e+03	-9.7088998539e+00	-9.3068138085e-08	4.3136110691e-03	1.0223035482e+00	4.7684285930e-05	1.6995605212e-04	6.4518320119e-03
1.7378008287e-07	-3.3344942331e-01	-2.3111487248e+00	2.8589097440e+00	1.2401917785e+03	6.7901659691e-04	1.2391473047e+03	1.9482095329e-05	2.7406730938e-07	-2.8858775313e-02	-1.2410666932e+03	-7.3101928734e-04	-1.2753930941e-14	-1.2301200600e+03	-9.7088491845e+00	-9.3066546469e-08	4.3590401618e-03	1.0330722723e+00	4.8186584562e-05	1.6995521816e-04	6.4654592357e-03
1.7782794100e-07	-3.3344006538e-01	-2.3565417901e+00	2.9390070368e+00	1.2401855513e+03	6.8042920316e-04	1.2391303547e+03	1.9481828835e-05	2.7409088965e-07	-2.8858599300e-02	-1.2410951473e+03	-7.3101563271e-04	-1.2753876731e-14	-1.2301138878e+03	-9.7088036620e+00	-9.3067001217e-08	4.4040208648e-03	1.0437347065e+00	4.8683925378e-05	1.6995436478e-04	6.4789509855e-03
1.8197008586e-07	-3.3364492655e-01	-2.4032092196e+00	3.0213320092e+00	1.2401791790e+03	6.8182324230e-04	1.2391133736e+03	1.9481561851e-05	2.7411418187e-07	-2.8861642382e-02	-1.2411246241e+03	-7.3101151439e-04	-1.2755015143e-14	-1.2301074085e+03	-9.7087027661e+00	-9.3032895165e-08	4.4485233260e-03	1.0542837974e+00	4.9175979568e-05	1.6995349153e-04	6.4923018453e-03
1.8620871367e-07	-3.3351546526e-01	-2.4506186703e+00	3.1059408979e+00	1.2401726584e+03	6.8320671721e-04	1.2390963651e+03	1.9481294439e-05	2.7413714676e-07	-2.8859499351e-02	-1.2411551602e+03	-7.3100788504e-04	-1.2754147781e-14	-1.2301010399e+03	-9.7086823571e+00	-9.3053813544e-08	4.4925182408e-03	1.0647125438e+00	4.9662420097e-05	1.6995259794e-04	6.5054941211e-03
1.9054607180e-07	-3.3343487978e-01	-2.4991844174e+00	3.1928909993e+00	1.2401659859e+03	6.8457230554e-04	1.2390793328e+03	1.9481026654e-05	2.7415978182e-07	-2.8858071699e-02	-1.2411867785e+03	-7.3100411119e-04	-1.2753659890e-14	-1.2300944805e+03	-9.7086512418e+00	-9.3065636975e-08	4.5359762743e-03	1.0750140309e+00	5.0142924756e-05	1.6995168355e-04	6.5185253459e-03
1.9498445998e-07	-3.3343321085e-01	-2.5489627403e+00	3.2822406838e+00	1.2401591580e+03	6.8591883155e-04	1.2390622799e+03	1.9480758543e-05	2.7418207242e-07	-2.8857836387e-02	-1.2412195074e+03	-7.3100006867e-04	-1.2753578575e-14	-1.2300877075e+03	-9.7085982555e+00	-9.3064954854e-08	4.5788686598e-03	1.0851814413e+00	5.0617175583e-05	1.6995074786e-04	6.5313871219e-03
1.9952623150e-07	-3.3343130350e-01	-2.5998998924e+00	3.3740494134e+00	1.2401521711e+03	6.8724662810e-04	1.2390452096e+03	1.9480490158e-05	2.7420399974e-07	-2.8857839508e-02	-1.2412533775e+03	-7.3099598980e-04	-1.2753578575e-14	-1.2300807791e+03	-9.7085417151e+00	-9.3064727480e-08	4.6211671196e-03	1.0952080653e+00	5.1084859539e-05	1.6994979038e-04	6.5440697229e-03
2.0417379447e-07	-3.3342951536e-01	-2.6520228491e+00	3.4683777361e+00	1.2401450215e+03	6.8855485847e-04	1.2390281248e+03	1.9480221545e-05	2.7422554588e-07	-2.8857723570e-02	-1.2412884190e+03	-7.3099173948e-04	-1.2753443050e-14	-1.2300736856e+03	-9.7084874554e+00	-9.3064045359e-08	4.6628439453e-03	1.1050873341e+00	5.1545670228e-05	1.6994881060e-04	6.5565647697e-03
2.0892961309e-07	-3.3342790604e-01	-2.7053592140e+00	3.5652873189e+00	1.2401377054e+03	6.8984242102e-04	1.2390110282e+03	1.9479952747e-05	2.7424669666e-07	-2.8857428857e-02	-1.2413246622e+03	-7.3098742633e-04	-1.2753388840e-14	-1.2300664282e+03	-9.7084307349e+00	-9.3063363238e-08	4.7038719996e-03	1.1148128153e+00	5.1999307617e-05	1.6994780801e-04	6.5688643361e-03
2.1379620895e-07	-3.3342814445e-01	-2.7599391410e+00	3.6648409281e+00	1.2401302189e+03	6.9110876802e-04	1.2389939221e+03	1.9479683800e-05	2.7426743472e-07	-2.8857193825e-02	-1.2413621376e+03	-7.3098301343e-04	-1.2753307525e-14	-1.2300590029e+03	-9.7083695849e+00	-9.3063135864e-08	4.7442249309e-03	1.1243782620e+00	5.2445480319e-05	1.6994678207e-04	6.5809602033e-03
2.1877616239e-07	-3.3342254162e-01	-2.8157839044e+00	3.7671024222e+00	1.2401225581e+03	6.9235302090e-04	1.2389768087e+03	1.9479414739e-05	2.7428774586e-07	-2.8857078079e-02	-1.2414008760e+03	-7.3097850024e-04	-1.2753226209e-14	-1.2300514069e+03	-9.7083105293e+00	-9.3062226370e-08	4.7838773183e-03	1.1337776491e+00	5.2883907308e-05	1.6994573224e-04	6.5928447939e-03
2.2387211386e-07	-3.3342087269e-01	-2.8729326180e+00	3.8721368333e+00	1.2401147189e+03	6.9357423217e-04	1.2389596898e+03	1.9479145589e-05	2.7430761659e-07	-2.8856843204e-02	-1.2414409092e+03	-7.3097388257e-04	-1.2753144894e-14	-1.2300436296e+03	-9.7082504633e+00	-9.3061544248e-08	4.8228044737e-03	1.1430051233e+00	5.3314315551e-05	1.6994465796e-04	6.6045108394e-03
2.2908676528e-07	-3.3342105150e-01	-2.9314136397e+00	3.9800103490e+00	1.2401066972e+03	6.9477201305e-04	1.2389425669e+03	1.9478876379e-05	2.7432703155e-07	-2.8856668021e-02	-1.2414822687e+03	-7.3096915258e-04	-1.2753063579e-14	-1.2300356722e+03	-9.7081861876e+00	-9.3061316875e-08	4.8609826323e-03	1.1520550519e+00	5.3736442323e-05	1.6994355866e-04	6.6159508200e-03
2.3442288153e-07	-3.3341544867e-01	-2.9912503102e+00	4.0907903188e+00	1.2400984887e+03	6.9594530169e-04	1.2389254412e+03	1.9478607123e-05	2.7434597770e-07	-2.8856552526e-02	-1.2415249867e+03	-7.3096431331e-04	-1.2752982264e-14	-1.2300275326e+03	-9.7081229893e+00	-9.3060634754e-08	4.8983890662e-03	1.1609220483e+00	5.4150036370e-05	1.6994243377e-04	6.6271582341e-03
2.3988329190e-07	-3.3341574669e-01	-3.0524857646e+00	4.2045452286e+00	1.2400900890e+03	6.9709369109e-04	1.2389083134e+03	1.9478337835e-05	2.7436444176e-07	-2.8856258305e-02	-1.2415690958e+03	-7.3095936053e-04	-1.2752873844e-14	-1.2300191984e+03	-9.7080574735e+00	-9.3059725259e-08	4.9350023489e-03	1.1696010304e+00	5.4554860635e-05	1.6994128268e-04	6.6381263514e-03
2.4547089157e-07	-3.3341407776e-01	-3.1151448023e+00	4.3213447977e+00	1.2400814937e+03	6.9821624356e-04	1.2388911839e+03	1.9478068520e-05	2.7438241348e-07	-2.8856023750e-02	-1.2416146286e+03	-7.3095431911e-04	-1.2752819634e-14	-1.2300106726e+03	-9.7079899589e+00	-9.3059497885e-08	4.9708020410e-03	1.1780871571e+00	5.4950689309e-05	1.6994010479e-04	6.6488493104e-03
2.5118864315e-07	-3.3340841532e-01	-3.1792586997e+00	4.4412599320e+00	1.2400726983e+03	6.9931267763e-04	1.2388740529e+03	1.9477799180e-05	2.7439987772e-07	-2.8855968107e-02	-1.2416616183e+03	-7.3094915203e-04	-1.2752711213e-14	-1.2300019512e+03	-9.7079216143e+00	-9.3058361017e-08	5.0057690877e-03	1.1863759091e+00	5.5337311601e-05	1.6993889947e-04	6.6593210412e-03
2.5703957828e-07	-3.3340871334e-01	-3.2448709495e+00	4.5643627743e+00	1.2400636981e+03	7.0038201898e-04	1.2388569197e+03	1.9477529808e-05	2.7441682616e-07	-2.8855674198e-02	-1.2417100988e+03	-7.3094380409e-04	-1.2752602793e-14	-1.2299930220e+03	-9.7078506417e+00	-9.3057906270e-08	5.0398857160e-03	1.1944630738e+00	5.5714531010e-05	1.6993766609e-04	6.6695365922e-03
2.6302679919e-07	-3.3340513706e-01	-3.3120067616e+00	4.6907266839e+00	1.2400544883e+03	7.0142414029e-04	1.2388397835e+03	1.9477260389e-05	2.7443324896e-07	-2.8855439949e-02	-1.2417601035e+03	-7.3093837286e-04	-1.2752521478e-14	-1.2299838896e+03	-9.7077770418e+00	-9.3057678896e-08	5.0731356817e-03	1.2023448015e+00	5.6082167971e-05	1.6993640398e-04	6.6794906844e-03
2.6915348039e-07	-3.3340156078e-01	-3.3807055061e+00	4.8204263213e+00	1.2400450640e+03	7.0243837877e-04	1.2388226431e+03	1.9476990901e-05	2.7444913526e-07	-2.8855205794e-02	-1.2418116669e+03	-7.3093281765e-04	-1.2752440163e-14	-1.2299745417e+03	-9.7077045194e+00	-9.3056542028e-08	5.1055040787e-03	1.2100175574e+00	5.6440057613e-05	1.6993511249e-04	6.6891790049e-03
2.7542287033e-07	-3.3339983225e-01	-3.4510054732e+00	4.9535376066e+00	1.2400354203e+03	7.0342440745e-04	1.2388054965e+03	1.9476721319e-05	2.7446447556e-07	-2.8855031338e-02	-1.2418648234e+03	-7.3092713779e-04	-1.2752358848e-14	-1.2299649754e+03	-9.7076290361e+00	-9.3055632533e-08	5.1369776533e-03	1.2174782009e+00	5.6788053439e-05	1.6993379092e-04	6.6985974591e-03
2.8183829313e-07	-3.3339428902e-01	-3.5229381707e+00	5.0901378407e+00	1.2400255521e+03	7.0438183184e-04	1.2387883416e+03	1.9476451605e-05	2.7447926529e-07	-2.8854856999e-02	-1.2419196080e+03	-7.3092131073e-04	-1.2752223322e-14	-1.2299551897e+03	-9.7075521596e+00	-9.3055177786e-08	5.1675444731e-03	1.2247239024e+00	5.7126023462e-05	1.6993243858e-04	6.7077424546e-03
2.8840315031e-07	-3.3339267969e-01	-3.5965493242e+00	5.2303056173e+00	1.2400154541e+03	7.0531024949e-04	1.2387711754e+03	1.9476181713e-05	2.7449349693e-07	-2.8854563523e-02	-1.2419760561e+03	-7.3091537943e-04	-1.2752142007e-14	-1.2299451733e+03	-9.7074724779e+00	-9.3054495665e-08	5.1971944439e-03	1.2317522711e+00	5.7453856168e-05	1.6993105475e-04	6.7166110226e-03
2.9512092267e-07	-3.3361440897e-01	-3.6720972617e+00	5.3741208492e+00	1.2400051209e+03	7.0621432701e-04	1.2387539946e+03	1.9475911580e-05	2.7450721159e-07	-2.8854091164e-02	-1.2420342034e+03	-7.3090948503e-04	-1.2751925167e-14	-1.2299347477e+03	-9.7073436344e+00	-9.3054950412e-08	5.2259194459e-03	1.2385613681e+00	5.7771461027e-05	1.6992963870e-04	6.7251957665e-03
3.0199517204e-07	-3.3351916075e-01	-3.7490820936e+00	5.5216649664e+00	1.2399945471e+03	7.0708212070e-04	1.2387367954e+03	1.9475641175e-05	2.7452028855e-07	-2.8853976870e-02	-1.2420940853e+03	-7.3090312110e-04	-1.2751843852e-14	-1.2299243326e+03	-9.7072803194e+00	-9.3053586170e-08	5.2537124206e-03	1.2451495508e+00	5.8078761643e-05	1.6992818968e-04	6.7335062791e-03
3.0902954325e-07	-3.3338767290e-01	-3.8278250185e+00	5.6730207812e+00	1.2399837272e+03	7.0791952476e-04	1.2387195733e+03	1.9475370411e-05	2.7453278414e-07	-2.8853862554e-02	-1.2421557387e+03	-7.3089674525e-04	-1.2751762537e-14	-1.2299137011e+03	-9.7072235268e+00	-9.3051994554e-08	5.2805685002e-03	1.2515156484e+00	5.8375703294e-05	1.6992670692e-04	6.7415350129e-03
3.1622776602e-07	-3.3338415623e-01	-3.9085318366e+00	5.8282725946e+00	1.2399726553e+03	7.0873017467e-04	1.2387023234e+03	1.9475099204e-05	2.7454472978e-07	-2.8853569693e-02	-1.2422192006e+03	-7.3089006568e-04	-1.2751681221e-14	-1.2299027195e+03	-9.7071370089e+00	-9.3051312433e-08	5.3064845021e-03	1.2576588996e+00	5.8662250395e-05	1.6992518963e-04	6.7492772489e-03
3.2359365693e-07	-3.3378714323e-01	-3.9915237609e+00	5.9875062197e+00	1.2399613256e+03	7.0951987186e-04	1.2386850402e+03	1.9474827452e-05	2.7455618878e-07	-2.8853038089e-02	-1.2422845081e+03	-7.3088367455e-04	-1.2751355961e-14	-1.2298911629e+03	-9.7069614961e+00	-9.3052221928e-08	5.3314591024e-03	1.2635789728e+00	5.8938387379e-05	1.6992363702e-04	6.7567267076e-03
