Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
5.4954087386e-02	-1.5460042384e-02	-3.5772102636e-01	-3.0195224099e-10	3.4936572050e-01	-1.4578042329e-08	-7.9099146075e-24	-1.5671112698e-10	3.2108142213e-10	7.1854966421e-11	-3.4847162682e-01	-8.9407895338e-04	-5.9486859882e-12	8.3390781909e-15	8.3635630805e-06	7.0963075952e-03	3.6159742003e-08	5.2062008038e-09	3.4226099825e-01	9.9747767979e-09	2.3815347697e-02
5.6234132519e-02	-1.5813908594e-02	-3.5786239856e-01	-2.5829649530e-10	3.4920643005e-01	-1.4574327967e-08	-8.5303000670e-24	-1.5664111586e-10	3.2093502767e-10	7.2921169103e-11	-3.4831784689e-01	-8.8856848416e-04	-5.9615645753e-12	8.2564029039e-15	8.4250306817e-06	7.1494494644e-03	3.6430697712e-08	5.2020068253e-09	3.4204850420e-01	9.9685868275e-09	2.4469876604e-02
5.7543993734e-02	-1.6175791304e-02	-3.5800940718e-01	-2.6557245292e-10	3.4904350443e-01	-1.4563337203e-08	-8.5303000670e-24	-1.5656820797e-10	3.2078529235e-10	7.2863270972e-11	-3.4815524542e-01	-8.8824433527e-04	-5.9589555512e-12	8.2450610680e-15	8.4856650437e-06	7.2013370545e-03	3.6695184192e-08	5.1988866545e-09	3.4183363010e-01	9.9623246874e-09	2.5141693543e-02
5.8884365536e-02	-1.6545869339e-02	-3.5816218368e-01	-2.9103830457e-10	3.4887686247e-01	-1.4545066929e-08	-8.5819988552e-24	-1.5649543733e-10	3.2063214156e-10	7.2479522384e-11	-3.4798596822e-01	-8.9087957216e-04	-5.9499627447e-12	8.2495385325e-15	8.5473715297e-06	7.2519346841e-03	3.6952893516e-08	5.1960524772e-09	3.4161632856e-01	9.9559919579e-09	2.5831190006e-02
6.0255958607e-02	-1.6924325384e-02	-3.5832085985e-01	-2.6557245292e-10	3.4870642129e-01	-1.4548627192e-08	-8.5303000670e-24	-1.5641651050e-10	3.2047549912e-10	7.2798600481e-11	-3.4781883682e-01	-8.8756981206e-04	-5.9529603469e-12	8.2422233607e-15	8.6042816757e-06	7.3012162311e-03	3.7204598062e-08	5.1924740063e-09	3.4139654868e-01	9.9495866303e-09	2.6538763429e-02
6.1659500186e-02	-1.7311346144e-02	-3.5848556783e-01	-2.6193447411e-10	3.4853209622e-01	-1.4541268634e-08	-8.5303000670e-24	-1.5633889921e-10	3.2031528723e-10	7.2680639285e-11	-3.4764526811e-01	-8.8681346778e-04	-5.9504623451e-12	8.2355187817e-15	8.6600577608e-06	7.3491479400e-03	3.7448585099e-08	5.1892925512e-09	3.4117423589e-01	9.9431074832e-09	2.7264817244e-02
6.3095734448e-02	-1.7707122409e-02	-3.5865643984e-01	-2.6921043172e-10	3.4835380081e-01	-1.4635829881e-08	-1.0339757657e-23	-1.5620123969e-10	3.2015142645e-10	7.5912331976e-11	-3.4746263937e-01	-8.9114669371e-04	-5.9233729033e-12	8.4691628149e-15	8.6795399817e-06	7.3957368827e-03	3.7675380538e-08	5.1826836156e-09	3.4094933184e-01	9.9365456453e-09	2.8009760918e-02
6.4565422903e-02	-1.8111848628e-02	-3.5883360869e-01	-2.5829649530e-10	3.4817144679e-01	-1.4530185055e-08	-8.5303000670e-24	-1.5617708968e-10	3.1998383563e-10	7.2656547445e-11	-3.4728525607e-01	-8.8617609746e-04	-5.9438565181e-12	8.2167076406e-15	8.7685684929e-06	7.4408511887e-03	3.7915475362e-08	5.1825823633e-09	3.4072177426e-01	9.9299212776e-09	2.8774010014e-02
6.6069344801e-02	-1.8525722621e-02	-3.5901720816e-01	-2.1464074962e-10	3.4798494402e-01	-1.3103138574e-08	1.8559864994e-23	-1.5696447459e-10	3.1981243193e-10	2.6340041259e-11	-3.4715627308e-01	-8.2865777694e-04	-6.1761706860e-12	4.3317900709e-15	9.4040976095e-06	7.4839899587e-03	3.8303590105e-08	5.2259361283e-09	3.4049149681e-01	9.9233154159e-09	2.9557986252e-02
6.7608297539e-02	-1.8948952145e-02	-3.5920736640e-01	-2.6557245292e-10	3.4779420046e-01	-1.4781191826e-08	-1.3596781319e-23	-1.5584415160e-10	3.1963713078e-10	8.1275763897e-11	-3.4689830245e-01	-8.9588312058e-04	-5.8929527924e-12	8.9422792030e-15	8.7590499916e-06	7.5269592539e-03	3.8322330663e-08	5.1669610812e-09	3.4025842899e-01	9.9163975052e-09	3.0362117578e-02
6.9183097092e-02	-1.9381739533e-02	-3.5940422137e-01	-2.6921043172e-10	3.4759912215e-01	-1.4500811663e-08	-8.4786012787e-24	-1.5592066202e-10	3.1945784581e-10	7.2517269967e-11	-3.4671448201e-01	-8.8462553216e-04	-5.9341420666e-12	8.2019899686e-15	8.9175768574e-06	7.5676551553e-03	3.8561787600e-08	5.1722812699e-09	3.4002249602e-01	9.9095414305e-09	3.1186838240e-02
7.0794578438e-02	-1.9824299003e-02	-3.5960790354e-01	-2.6557245292e-10	3.4739961315e-01	-1.4493442446e-08	-8.4786012787e-24	-1.5583056380e-10	3.1927448886e-10	7.2422567943e-11	-3.4651540250e-01	-8.8419604722e-04	-5.9309224199e-12	8.1914335317e-15	8.9642584571e-06	7.6069765914e-03	3.8762473309e-08	5.1687978342e-09	3.3978361872e-01	9.9025797146e-09	3.2032588883e-02
7.2443596007e-02	-2.0276846736e-02	-3.5981854596e-01	-2.7648638934e-10	3.4719557553e-01	-1.4482432142e-08	-8.3752037021e-24	-1.5573941222e-10	3.1908696992e-10	7.2412409402e-11	-3.4631203146e-01	-8.8352947738e-04	-5.9268145947e-12	8.1926349404e-15	9.0084292329e-06	7.6447999372e-03	3.8954489322e-08	5.1651820598e-09	3.3954171340e-01	9.8955296769e-09	3.2899816641e-02
7.4131024130e-02	-2.0739603707e-02	-3.6003628136e-01	-2.5102053769e-10	3.4698690933e-01	-1.4485972422e-08	-8.4786012787e-24	-1.5564533905e-10	3.1889519712e-10	7.2369887860e-11	-3.4610389206e-01	-8.8300268852e-04	-5.9239280148e-12	8.1831054210e-15	9.0517704642e-06	7.6811117926e-03	3.9139771858e-08	5.1615449692e-09	3.3929669182e-01	9.8883887051e-09	3.3788975244e-02
7.5857757503e-02	-2.1212795616e-02	-3.6026124253e-01	-2.6921043172e-10	3.4677351248e-01	-1.4464043741e-08	-8.5303000670e-24	-1.5555002685e-10	3.1869907667e-10	7.2295169851e-11	-3.4589074585e-01	-8.8275205398e-04	-5.9202642788e-12	8.1835529730e-15	9.0926998570e-06	7.7159046120e-03	3.9317174872e-08	5.1578892268e-09	3.3904846106e-01	9.8811541727e-09	3.4700525144e-02
7.7624711663e-02	-2.1696652877e-02	-3.6049356216e-01	-3.0922819860e-10	3.4655528085e-01	-1.4456666531e-08	-1.1373733423e-23	-1.5545071537e-10	3.1849851285e-10	7.1870620566e-11	-3.4567855328e-01	-8.7671295348e-04	-5.8876237219e-12	8.2890736936e-15	9.1241251962e-06	7.7491789816e-03	3.9484372910e-08	5.1545008262e-09	3.3879692347e-01	9.8738214618e-09	3.5634933638e-02
7.9432823472e-02	-2.2191410578e-02	-3.6073337306e-01	-2.6193447411e-10	3.4633210811e-01	-1.4449284880e-08	-8.3752037021e-24	-1.5535130371e-10	3.1829340796e-10	7.2135963869e-11	-3.4545086360e-01	-8.8122996545e-04	-5.9124372065e-12	8.1695173938e-15	9.1689170862e-06	7.7809081604e-03	3.9648201985e-08	5.1504205345e-09	3.3854197662e-01	9.8663935459e-09	3.6592675015e-02
8.1283051616e-02	-2.2697308962e-02	-3.6098080805e-01	-2.5829649530e-10	3.4610388580e-01	-1.4441901452e-08	-8.4786012787e-24	-1.5524902763e-10	3.1808366230e-10	7.2205630364e-11	-3.4522293544e-01	-8.8093581250e-04	-5.9086069371e-12	8.1623291250e-15	9.2036232891e-06	7.8111143962e-03	3.9802154607e-08	5.1464503770e-09	3.3828351322e-01	9.8588609464e-09	3.7574230709e-02
8.3176377110e-02	-2.3214596300e-02	-3.6123600148e-01	-4.8421497922e-09	3.4587050319e-01	-1.3066836058e-08	-1.8632243298e-22	-1.5494394524e-10	3.1786917411e-10	3.5245750762e-11	-3.4537742747e-01	-4.9305796568e-04	-4.2061909511e-12	1.4969346647e-14	8.5522610716e-06	7.8404752562e-03	3.9806756598e-08	5.1777133692e-09	3.3802142112e-01	9.8510432832e-09	3.8580089467e-02
8.5113803820e-02	-2.3743513100e-02	-3.6149908225e-01	-2.6193447411e-10	3.4563184732e-01	-1.4419851091e-08	-8.4786012787e-24	-1.5503769360e-10	3.1764983957e-10	7.2037320553e-11	-3.4475205877e-01	-8.7977402236e-04	-5.9006688424e-12	8.1523155020e-15	9.2698956781e-06	7.8669393365e-03	4.0086886470e-08	5.1386388478e-09	3.3775558326e-01	9.8434752641e-09	3.9610747526e-02
8.7096358996e-02	-2.4284324326e-02	-3.6177018789e-01	-2.5829649530e-10	3.4538780291e-01	-1.4412460114e-08	-8.3752037021e-24	-1.5492842589e-10	3.1742555275e-10	7.1975758686e-11	-3.4450887183e-01	-8.7891656237e-04	-5.8972271511e-12	8.1444243315e-15	9.3012285382e-06	7.8925690632e-03	4.0217556584e-08	5.1346180641e-09	3.3748587767e-01	9.8356150793e-09	4.0666708808e-02
8.9125093813e-02	-2.4837287308e-02	-3.6204945068e-01	-2.5829649530e-10	3.4513825235e-01	-1.4401428938e-08	-8.4786012787e-24	-1.5481631825e-10	3.1719620556e-10	7.1944505908e-11	-3.4425972442e-01	-8.7851342401e-04	-5.8919535917e-12	8.1380852254e-15	9.3296276211e-06	7.9166902074e-03	4.0340707167e-08	5.1304995807e-09	3.3721217746e-01	9.8276380298e-09	4.1748485129e-02
9.1201083936e-02	-2.5402667915e-02	-3.6233700467e-01	-2.5465851650e-10	3.4488307567e-01	-1.4394033077e-08	-8.4269024904e-24	-1.5470170450e-10	3.1696168773e-10	7.1927908074e-11	-3.4400533181e-01	-8.7772936890e-04	-5.8887339449e-12	8.1305820613e-15	9.3564639243e-06	7.9393132091e-03	4.0455833808e-08	5.1263002732e-09	3.3693435084e-01	9.8195413849e-09	4.2856596411e-02
9.3325430080e-02	-2.5980737415e-02	-3.6263298447e-01	-2.5465851650e-10	3.4462215047e-01	-1.4382996127e-08	-8.4269024904e-24	-1.5458491626e-10	3.1672188677e-10	7.1780859034e-11	-3.4374497873e-01	-8.7715725566e-04	-5.8844040751e-12	8.1204491753e-15	9.3810613608e-06	7.9604530206e-03	4.0563376824e-08	5.1221631381e-09	3.3665226114e-01	9.8113200134e-09	4.3991570917e-02
9.5499258602e-02	-2.6571772571e-02	-3.6293752534e-01	-2.6921043172e-10	3.4435535190e-01	-1.4361042577e-08	-8.4269024904e-24	-1.5446539467e-10	3.1647668794e-10	7.1727734863e-11	-3.4347914203e-01	-8.7619539656e-04	-5.8790750046e-12	8.1178438688e-15	9.4026439159e-06	7.9801270854e-03	4.0663090690e-08	5.1178599136e-09	3.3636576683e-01	9.8029696860e-09	4.5153945496e-02
9.7723722096e-02	-2.7176055702e-02	-3.6325076324e-01	-2.5465851650e-10	3.4408255261e-01	-1.4360915124e-08	-8.4786012787e-24	-1.5434213454e-10	3.1622597421e-10	7.1661732104e-11	-3.4320686802e-01	-8.7567012278e-04	-5.8739124675e-12	8.1132854225e-15	9.4250767891e-06	7.9983505075e-03	4.0756795720e-08	5.1134962931e-09	3.3607472160e-01	9.7944883662e-09	4.6344265839e-02
1.0000000000e-01	-2.7793874811e-02	-3.6357283520e-01	-2.9831426218e-10	3.4380362272e-01	-1.4309846197e-08	-8.1167097607e-24	-1.5422301011e-10	3.1596962621e-10	7.1953165648e-11	-3.4292982564e-01	-8.7378262928e-04	-5.8719140661e-12	8.1227218378e-15	9.4485689894e-06	8.0151442558e-03	4.0842173320e-08	5.1086948005e-09	3.3577897441e-01	9.7858675122e-09	4.7563086746e-02
1.0232929923e-01	-2.8425523608e-02	-3.6390387910e-01	-2.5102053769e-10	3.4351842980e-01	-1.4338821686e-08	-8.4269024904e-24	-1.5408924790e-10	3.1570752222e-10	7.1618710962e-11	-3.4264420020e-01	-8.7421516719e-04	-5.8651417056e-12	8.0938186272e-15	9.4632384735e-06	8.0305414804e-03	4.0920348936e-08	5.1044493077e-09	3.3547836953e-01	9.7771086123e-09	4.8810972405e-02
1.0471285481e-01	-2.9071301671e-02	-3.6424403431e-01	-2.6193447411e-10	3.4322683879e-01	-1.4320494124e-08	-8.4269024904e-24	-1.5395893146e-10	3.1543953813e-10	7.1497752163e-11	-3.4235356796e-01	-8.7325640118e-04	-5.8603677466e-12	8.0863338677e-15	9.4808613756e-06	8.0445556464e-03	4.0992190850e-08	5.0999089396e-09	3.3517274667e-01	9.7682015185e-09	5.0088496684e-02
1.0715193052e-01	-2.9731514444e-02	-3.6459344146e-01	-2.5829649530e-10	3.4292871197e-01	-1.4309440299e-08	-8.3752037021e-24	-1.5382482880e-10	3.1516554736e-10	7.1469608010e-11	-3.4205602159e-01	-8.7267597328e-04	-5.8544280535e-12	8.0812624220e-15	9.4949091383e-06	8.0572203660e-03	4.1056128147e-08	5.0951891595e-09	3.3486194103e-01	9.7591437050e-09	5.1396243430e-02
1.0964781961e-01	-3.0406473391e-02	-3.6495224284e-01	-2.5102053769e-10	3.4262390896e-01	-1.4298382034e-08	-8.4269024904e-24	-1.5368903132e-10	3.1488542089e-10	7.1290584547e-11	-3.4175179950e-01	-8.7209506906e-04	-5.8492100052e-12	8.0744748317e-15	9.5085719584e-06	8.0685612293e-03	4.1113823953e-08	5.0905351046e-09	3.3454578345e-01	9.7499290828e-09	5.2734806776e-02
1.1220184543e-01	-3.1096496192e-02	-3.6532058266e-01	-5.1659299061e-10	3.4231228663e-01	-1.4156345873e-08	-7.7031194544e-24	-1.5355762476e-10	3.1459902719e-10	7.2429229281e-11	-3.4144304732e-01	-8.6922479689e-04	-5.8421600890e-12	8.0107617128e-15	9.5199410108e-06	8.0786104595e-03	4.1182365653e-08	5.0845114785e-09	3.3422410047e-01	9.7405623949e-09	5.4104791462e-02
1.1481536215e-01	-3.1801906129e-02	-3.6569860661e-01	-2.5465851650e-10	3.4199369909e-01	-1.4272619975e-08	-8.3235049138e-24	-1.5340605011e-10	3.1430623218e-10	7.1243011490e-11	-3.4112332815e-01	-8.7035656621e-04	-5.8382187973e-12	8.0474757115e-15	9.5295419928e-06	8.0873993070e-03	4.1209725191e-08	5.0806523433e-09	3.3389671446e-01	9.7310127317e-09	5.5506813152e-02
1.1748975549e-01	-3.2523033537e-02	-3.6608646335e-01	-2.4374458008e-10	3.4166799763e-01	-1.4265191250e-08	-8.2718061255e-24	-1.5325948380e-10	3.1400689918e-10	7.1190942030e-11	-3.4079836364e-01	-8.6961963217e-04	-5.8323901264e-12	8.0375480416e-15	9.5394862562e-06	8.0949585590e-03	4.1249065347e-08	5.0756021608e-09	3.3356344378e-01	9.7213007713e-09	5.6941498769e-02
1.2022644346e-01	-3.3260214559e-02	-3.6648430345e-01	-2.2555468604e-10	3.4133503071e-01	-1.4275955973e-08	-7.4963243013e-24	-1.5310268753e-10	3.1370088894e-10	7.0896677418e-11	-3.4046457764e-01	-8.7043872888e-04	-5.8224536303e-12	7.9284391984e-15	9.5461021505e-06	8.1013259187e-03	4.1280882677e-08	5.0706869814e-09	3.3322410287e-01	9.7114053813e-09	5.8409486821e-02
1.2302687708e-01	-3.4013791842e-02	-3.6689228033e-01	-2.6193447411e-10	3.4099464392e-01	-1.4221216205e-08	-8.5303000670e-24	-1.5295994427e-10	3.1338805951e-10	7.1106676103e-11	-3.4012721537e-01	-8.6741421884e-04	-5.8227311861e-12	8.0570065094e-15	9.5549173409e-06	8.1065307518e-03	4.1307650481e-08	5.0651856043e-09	3.3287850241e-01	9.7013393291e-09	5.9911427748e-02
1.2589254118e-01	-3.4784114558e-02	-3.6731055008e-01	-2.6921043172e-10	3.4064667988e-01	-1.4206502641e-08	-8.2718061255e-24	-1.5280179953e-10	3.1306826629e-10	7.0975725297e-11	-3.3977960109e-01	-8.6706447108e-04	-5.8162363814e-12	8.0218986972e-15	9.5565249026e-06	8.1106180705e-03	4.1327971229e-08	5.0599133772e-09	3.3252644945e-01	9.6910781067e-09	6.1447984248e-02
1.2882495517e-01	-3.5571538400e-02	-3.6773927201e-01	-2.5102053769e-10	3.4029097829e-01	-1.4202697685e-08	-8.3235049138e-24	-1.5264187273e-10	3.1274136195e-10	7.0896510884e-11	-3.3942483426e-01	-8.6612973253e-04	-5.8099081102e-12	8.0157886982e-15	9.5601905736e-06	8.1136147423e-03	4.1343656502e-08	5.0544883834e-09	3.3216774753e-01	9.6806249059e-09	6.3019831623e-02
1.3182567386e-01	-3.6376425253e-02	-3.6817860817e-01	7.7852746472e-10	3.3992737585e-01	-1.4719150343e-08	-3.2053248736e-24	-1.5244803937e-10	3.1240719640e-10	6.9321326457e-11	-3.3905194812e-01	-8.7541394855e-04	-5.7717164381e-12	8.0967553496e-15	9.6321156314e-06	8.1154910445e-03	4.1363068103e-08	5.0503210502e-09	3.3180219685e-01	9.6699386831e-09	6.4627658110e-02
1.3489628826e-01	-3.7199147825e-02	-3.6862872852e-01	-4.6857167035e-09	3.3955570621e-01	-1.1873914296e-08	-3.0036995993e-23	-1.5244307935e-10	3.1206561676e-10	7.7100714702e-11	-3.3873484879e-01	-8.2084101526e-04	-5.9284799292e-12	7.6261990791e-15	9.2603524002e-06	8.1167956509e-03	4.1317396799e-08	5.0374762139e-09	3.3142959443e-01	9.6592505522e-09	6.6272165218e-02
1.3803842646e-01	-3.8040074091e-02	-3.6908979441e-01	-2.5465851650e-10	3.3917579995e-01	-1.4151241512e-08	-8.3235049138e-24	-1.5214144746e-10	3.1171646733e-10	7.0594585733e-11	-3.3831261164e-01	-8.6317405876e-04	-5.7913118745e-12	7.9819156953e-15	9.5639779308e-06	8.1164459889e-03	4.1359688983e-08	5.0376094407e-09	3.3104973418e-01	9.6480412756e-09	6.7954068052e-02
1.4125375446e-01	-3.8899593719e-02	-3.6956198696e-01	-2.5102053769e-10	3.3878748455e-01	-1.4140144611e-08	-8.2718061255e-24	-1.5196753444e-10	3.1135958955e-10	7.0543071384e-11	-3.3792518146e-01	-8.6228885037e-04	-5.7835958245e-12	7.9714550529e-15	9.5641534283e-06	8.1154575155e-03	4.1353726058e-08	5.0317083833e-09	3.3066240710e-01	9.6367529859e-09	6.9674095641e-02
1.4454397707e-01	-3.9778094267e-02	-3.7004548182e-01	-2.5102053769e-10	3.3839058435e-01	-1.4121767755e-08	-8.2718061255e-24	-1.5178972844e-10	3.1099482199e-10	7.0439709621e-11	-3.3752940664e-01	-8.6116348867e-04	-5.7772675532e-12	7.9607302941e-15	9.5611736121e-06	8.1135660330e-03	4.1343573495e-08	5.0257327189e-09	3.3026740139e-01	9.6252409584e-09	7.1432991246e-02
1.4791083882e-01	-4.0675972460e-02	-3.7054046120e-01	-2.4738255888e-10	3.3798492050e-01	-1.4107025326e-08	-8.2718061255e-24	-1.5160742100e-10	3.1062200028e-10	7.0384253981e-11	-3.3712481033e-01	-8.6009597008e-04	-5.7700511036e-12	7.9588517867e-15	9.5568783189e-06	8.1108053400e-03	4.1328807793e-08	5.0195883006e-09	3.2986450256e-01	9.6134996908e-09	7.3231512671e-02
1.5135612484e-01	-4.1593632111e-02	-3.7104711189e-01	-2.5102053769e-10	3.3757031096e-01	-1.4088640476e-08	-8.2201073372e-24	-1.5142133300e-10	3.1024095711e-10	7.0277283992e-11	-3.3671115411e-01	-8.5914266262e-04	-5.7621130090e-12	7.9581021610e-15	9.5508834239e-06	8.1072108005e-03	4.1311385784e-08	5.0133674989e-09	3.2945349359e-01	9.6015205786e-09	7.5070432555e-02
1.5488166189e-01	-4.2531484180e-02	-3.7156562539e-01	-2.5102053769e-10	3.3714657043e-01	-1.4070251186e-08	-8.2201073372e-24	-1.5123129413e-10	3.0985152219e-10	7.0127570417e-11	-3.3628843799e-01	-8.5811827343e-04	-5.7555626931e-12	7.9339064567e-15	9.5462372589e-06	8.1028135510e-03	4.1288945214e-08	5.0070632085e-09	3.2903415499e-01	9.5892998681e-09	7.6950538648e-02
1.5848931925e-01	-4.3489946503e-02	-3.7209619788e-01	2.9103830457e-10	3.3671351034e-01	-1.4233711543e-08	-9.4608782561e-24	-1.5108198411e-10	3.0945352222e-10	6.9621974852e-11	-3.3585284762e-01	-8.6064893306e-04	-5.8766880251e-12	7.5672474761e-15	9.5196845739e-06	8.0976700256e-03	4.1327773377e-08	5.0010591224e-09	3.2860626497e-01	9.5768293504e-09	7.8872634091e-02
1.6218100974e-01	-4.4469445800e-02	-3.7263903142e-01	-4.8748916015e-10	3.3627093883e-01	-1.3957081713e-08	-7.6514206661e-24	-1.5081868356e-10	3.0904678086e-10	7.0230210536e-11	-3.3541654112e-01	-8.5438342376e-04	-5.6818438843e-12	8.0834448024e-15	9.5446651927e-06	8.0917391915e-03	4.1203892728e-08	4.9936090818e-09	3.2816959945e-01	9.5641027251e-09	8.0837537659e-02
1.6595869074e-01	-4.5470413344e-02	-3.7319433185e-01	-2.5829649530e-10	3.3581866070e-01	-1.4011418692e-08	-8.2201073372e-24	-1.5063572416e-10	3.0863111870e-10	6.9901251454e-11	-3.3496426125e-01	-8.5438533037e-04	-5.7337468107e-12	7.9083805588e-15	9.5250173598e-06	8.0851479370e-03	4.1198270392e-08	4.9871093921e-09	3.2772393224e-01	9.5511152251e-09	8.2846084003e-02
1.6982436525e-01	-4.6493290197e-02	-3.7376231152e-01	-2.4738255888e-10	3.3535647737e-01	-1.3996649173e-08	-8.1684085490e-24	-1.5042856244e-10	3.0820635327e-10	6.9794281465e-11	-3.3450292132e-01	-8.5354194985e-04	-5.7267524056e-12	7.8865221016e-15	9.5191368949e-06	8.0778677457e-03	4.1161478996e-08	4.9802046931e-09	3.2726903504e-01	9.5378570805e-09	8.4899123870e-02
1.7378008287e-01	-4.7538523922e-02	-3.7434318776e-01	-2.4738255888e-10	3.3488418689e-01	-1.3978237234e-08	-8.1684085490e-24	-1.5021655273e-10	3.0777229896e-10	6.9716565854e-11	-3.3403204465e-01	-8.5212816774e-04	-5.7178706214e-12	7.8877788122e-15	9.5109277899e-06	8.0699430491e-03	4.1120570837e-08	4.9731259111e-09	3.2680467753e-01	9.5243242043e-09	8.6997524303e-02
1.7782794100e-01	-4.8606569727e-02	-3.7493718348e-01	-2.4374458008e-10	3.3440158391e-01	-1.3959820411e-08	-8.2201073372e-24	-1.4999995039e-10	3.0732876703e-10	6.9659833457e-11	-3.3355067756e-01	-8.5089229506e-04	-5.7095439487e-12	7.8830079600e-15	9.4992619499e-06	8.0614018916e-03	4.1077241490e-08	4.9658730461e-09	3.2633062744e-01	9.5105084710e-09	8.9142168823e-02
1.8197008586e-01	-4.9697890402e-02	-3.7554452729e-01	-2.4374458008e-10	3.3390845962e-01	-1.3937760279e-08	-8.1684085490e-24	-1.4977900760e-10	3.0687556558e-10	6.9486361109e-11	-3.3305882005e-01	-8.4962553380e-04	-5.7012727872e-12	7.8676657510e-15	9.4887153096e-06	8.0522651069e-03	4.1031152156e-08	4.9585864303e-09	3.2584665054e-01	9.4964034067e-09	9.1333957595e-02
1.8620871367e-01	-5.0812956350e-02	-3.7616545347e-01	-2.5102053769e-10	3.3340460177e-01	-1.3912056840e-08	-8.1167097607e-24	-1.4955352930e-10	3.0641249956e-10	6.9350469811e-11	-3.3255599529e-01	-8.4859246725e-04	-5.6915028246e-12	7.8548489883e-15	9.4765749274e-06	8.0425592587e-03	4.0981429236e-08	4.9511044153e-09	3.2535251075e-01	9.4820023014e-09	9.3573807566e-02
1.9054607180e-01	-5.1952245616e-02	-3.7680020208e-01	-2.4738255888e-10	3.3288979463e-01	-1.3893625361e-08	-8.1167097607e-24	-1.4932198496e-10	3.0593937069e-10	6.9352801280e-11	-3.3204268011e-01	-8.4710052931e-04	-5.6833426854e-12	7.8405829558e-15	9.4659191127e-06	8.0323035208e-03	4.0928726699e-08	4.9433221960e-09	3.2484797008e-01	9.4672981885e-09	9.5862652589e-02
1.9498445998e-01	-5.3116243930e-02	-3.7744901901e-01	-2.0736479200e-10	3.3236381898e-01	-1.3893359352e-08	1.9128551665e-24	-1.4910460121e-10	3.0545597750e-10	6.8262673292e-11	-3.3149860895e-01	-8.6519607813e-04	-5.6027960049e-12	9.3581179229e-15	9.7115238148e-06	8.0212637367e-03	4.0883328042e-08	4.9364494714e-09	3.2433278868e-01	9.4522838168e-09	9.8201443523e-02
1.9952623150e-01	-5.4305444818e-02	-3.7811215609e-01	-2.6921043172e-10	3.3182645209e-01	-1.3831296553e-08	-1.7370792864e-23	-1.4882789863e-10	3.0496211530e-10	6.9819816595e-11	-3.3100007570e-01	-8.2636243998e-04	-5.7307492085e-12	6.4087811956e-15	9.2018394605e-06	8.0104704866e-03	4.0808961654e-08	4.9268145119e-09	3.2380672483e-01	9.4369527540e-09	1.0059114831e-01
2.0417379447e-01	-5.5520349434e-02	-3.7878987079e-01	-2.4374458008e-10	3.3127746772e-01	-1.3831006118e-08	-8.2718061255e-25	-1.4861379383e-10	3.0445757615e-10	6.8271055476e-11	-3.3042048016e-01	-8.5697363314e-04	-5.6040727614e-12	8.9015491406e-15	9.6096888757e-06	7.9982682482e-03	4.0763150883e-08	4.9200483687e-09	3.2326953491e-01	9.4212968815e-09	1.0303275203e-01
2.0892961309e-01	-5.6761466794e-02	-3.7948242669e-01	-2.4374458008e-10	3.3071663608e-01	-1.3805291132e-08	-8.1167097607e-24	-1.4834750061e-10	3.0394214888e-10	6.8950012366e-11	-3.2987497848e-01	-8.4164370635e-04	-5.6462057252e-12	7.7850963741e-15	9.4100561511e-06	7.9861978211e-03	4.0694297473e-08	4.9109161182e-09	3.2272097343e-01	9.4053096353e-09	1.0552725693e-01
2.1379620895e-01	-5.8029313683e-02	-3.8019009312e-01	-2.4738255888e-10	3.3014372387e-01	-1.3775917296e-08	-8.0650109724e-24	-1.4809097703e-10	3.0341561907e-10	6.8868299952e-11	-3.2930348917e-01	-8.4022082801e-04	-5.6354920730e-12	7.7646737288e-15	9.3953953661e-06	7.9734808505e-03	4.0630330378e-08	4.9023594073e-09	3.2216079294e-01	9.3889837363e-09	1.0807568245e-01
