Time            	C4              	C2              	S0              	C2H4O           	E1              	E3              	E2              	CH2O            	A2              	B1              	B2              	B3              	A1              	M1              	M2              	M3              	M4              	M5              	M6              	C3              
2.2908676528e-03	2.5000000000e+00	2.5000000000e+00	7.4123107650e-10	0.0000000000e+00	4.1699269109e-08	2.4415118016e-23	4.4819754022e-10	0.0000000000e+00	5.4904429698e-13	9.9664118664e-01	2.5429286040e-03	1.7058349442e-11	1.9659322680e-17	8.6633997980e-10	7.3517953055e-07	3.7461825605e-12	3.8409372122e-11	8.1510573799e-04	2.3755257956e-11	0.0000000000e+00
2.3442288153e-03	2.5000000000e+00	2.5000000000e+00	7.4121698498e-10	0.0000000000e+00	4.1698476365e-08	2.4414653861e-23	4.4818901954e-10	0.0000000000e+00	5.5307434596e-13	9.9662223952e-01	2.5428802604e-03	1.7058025146e-11	2.0116651784e-17	9.0662622363e-10	7.6936659766e-07	3.9203862609e-12	3.8696878000e-11	8.3406697304e-04	2.4307860053e-11	0.0000000000e+00
2.3988329190e-03	2.5000000000e+00	2.5000000000e+00	7.4120256550e-10	0.0000000000e+00	4.1697665172e-08	2.4414178903e-23	4.4818030057e-10	0.0000000000e+00	5.5719804789e-13	9.9660285144e-01	2.5428307918e-03	1.7057693303e-11	2.0584605917e-17	9.4877278362e-10	8.0513233652e-07	4.1026342447e-12	3.8991065075e-11	8.5346871489e-04	2.4873300184e-11	0.0000000000e+00
2.4547089157e-03	2.5000000000e+00	2.5000000000e+00	7.4118781043e-10	0.0000000000e+00	4.1696835100e-08	2.4413692892e-23	4.4817137868e-10	0.0000000000e+00	5.6141757419e-13	9.9658301214e-01	2.5427801718e-03	1.7057353737e-11	2.1063431305e-17	9.9286464353e-10	8.4254886467e-07	4.2932939945e-12	3.9292088255e-11	8.7332117124e-04	2.5451875840e-11	0.0000000000e+00
2.5118864315e-03	2.5000000000e+00	2.5000000000e+00	7.4117271199e-10	0.0000000000e+00	4.1695985710e-08	2.4413195570e-23	4.4816224915e-10	0.0000000000e+00	5.6573514640e-13	9.9656271114e-01	2.5427283739e-03	1.7057006268e-11	2.1553379854e-17	1.0389906046e-09	8.8169153923e-07	4.4927495000e-12	3.9600106021e-11	8.9363478520e-04	2.6043891372e-11	0.0000000000e+00
2.5703957828e-03	2.5000000000e+00	2.5000000000e+00	7.4115726217e-10	0.0000000000e+00	4.1695116553e-08	2.4412686674e-23	4.4815290717e-10	0.0000000000e+00	5.7015303732e-13	9.9654193769e-01	2.5426753704e-03	1.7056650713e-11	2.2054709278e-17	1.0872434526e-09	9.2263909855e-07	4.7014019805e-12	3.9915280511e-11	9.1442024062e-04	2.6649658150e-11	0.0000000000e+00
2.6302679919e-03	2.5000000000e+00	2.5000000000e+00	7.4114145281e-10	0.0000000000e+00	4.1694227169e-08	2.4412165936e-23	4.4814334778e-10	0.0000000000e+00	5.7467357221e-13	9.9652068081e-01	2.5426211335e-03	1.7056286884e-11	2.2567683233e-17	1.1377201317e-09	9.6547380978e-07	4.9196706368e-12	4.0237777608e-11	9.3568846762e-04	2.7269494717e-11	0.0000000000e+00
2.6915348039e-03	2.5000000000e+00	2.5000000000e+00	7.4112527555e-10	0.0000000000e+00	4.1693317089e-08	2.4411633080e-23	4.4813356593e-10	0.0000000000e+00	5.7929912996e-13	9.9649892927e-01	2.5425656345e-03	1.7055914588e-11	2.3092571449e-17	1.1905219254e-09	1.0102816226e-06	5.1479934345e-12	4.0567767017e-11	9.5745064817e-04	2.7903726958e-11	0.0000000000e+00
2.7542287033e-03	2.5000000000e+00	2.5000000000e+00	7.4110872185e-10	0.0000000000e+00	4.1692385831e-08	2.4411087824e-23	4.4812355646e-10	0.0000000000e+00	5.8403214436e-13	9.9647667156e-01	2.5425088440e-03	1.7055533629e-11	2.3629649873e-17	1.2457546457e-09	1.0571523295e-06	5.3868279200e-12	4.0905422361e-11	9.7971822187e-04	2.8552688267e-11	0.0000000000e+00
2.8183829313e-03	2.5000000000e+00	2.5000000000e+00	7.4109178294e-10	0.0000000000e+00	4.1691432903e-08	2.4410529880e-23	4.4811331407e-10	0.0000000000e+00	5.8887510529e-13	9.9645389592e-01	2.5424507320e-03	1.7055143804e-11	2.4179200809e-17	1.3035288293e-09	1.1061797324e-06	5.6366520706e-12	4.1250921265e-11	1.0025028918e-03	2.9216719717e-11	0.0000000000e+00
2.8840315031e-03	2.5000000000e+00	2.5000000000e+00	7.4107444987e-10	0.0000000000e+00	4.1690457800e-08	2.4409958953e-23	4.4810283335e-10	0.0000000000e+00	5.9383056005e-13	9.9643059030e-01	2.5423912677e-03	1.7054744909e-11	2.4741513062e-17	1.3639599425e-09	1.1574618163e-06	5.8979651791e-12	4.1604445450e-11	1.0258166307e-03	2.9896170235e-11	0.0000000000e+00
2.9512092267e-03	2.5000000000e+00	2.5000000000e+00	7.4105671349e-10	0.0000000000e+00	4.1689460008e-08	2.4409374741e-23	4.4809210875e-10	0.0000000000e+00	5.9890111469e-13	9.9640674239e-01	2.5423304198e-03	1.7054336732e-11	2.5316882088e-17	1.4271685937e-09	1.2111009302e-06	6.1712887751e-12	4.1966180825e-11	1.0496716867e-03	3.0591396781e-11	0.0000000000e+00
3.0199517204e-03	2.5000000000e+00	2.5000000000e+00	7.4103856441e-10	0.0000000000e+00	4.1688439000e-08	2.4408776936e-23	4.4808113462e-10	0.0000000000e+00	6.0408943527e-13	9.9638233958e-01	2.5422681561e-03	1.7053919058e-11	2.5905610146e-17	1.4932807561e-09	1.2672039752e-06	6.4571675845e-12	4.2336317585e-11	1.0740805899e-03	3.1302764532e-11	0.0000000000e+00
3.0902954325e-03	2.5000000000e+00	2.5000000000e+00	7.4101999304e-10	0.0000000000e+00	4.1687394234e-08	2.4408165221e-23	4.4806990513e-10	0.0000000000e+00	6.0939824931e-13	9.9635736898e-01	2.5422044436e-03	1.7053491665e-11	2.6508006450e-17	1.5624279976e-09	1.3258826005e-06	6.7561705272e-12	4.2715050307e-11	1.0990561591e-03	3.2030647069e-11	0.0000000000e+00
3.1622776602e-03	2.5000000000e+00	2.5000000000e+00	7.4100098957e-10	0.0000000000e+00	4.1686325161e-08	2.4407539273e-23	4.4805841438e-10	0.0000000000e+00	6.1483034718e-13	9.9633181738e-01	2.5421392488e-03	1.7053054328e-11	2.7124387329e-17	1.6347477217e-09	1.3872534073e-06	7.0688917563e-12	4.3102578048e-11	1.1246115075e-03	3.2775426568e-11	0.0000000000e+00
3.2359365693e-03	2.5000000000e+00	2.5000000000e+00	7.4098154396e-10	0.0000000000e+00	4.1685231213e-08	2.4406898762e-23	4.4804665627e-10	0.0000000000e+00	6.2038858348e-13	9.9630567129e-01	2.5420725370e-03	1.7052606816e-11	2.7755076390e-17	1.7103834174e-09	1.4514381609e-06	7.3959517392e-12	4.3499104452e-11	1.1507600504e-03	3.3537493995e-11	0.0000000000e+00
3.3113112148e-03	2.5000000000e+00	2.5000000000e+00	7.4096164593e-10	0.0000000000e+00	4.1684111815e-08	2.4406243349e-23	4.4803462460e-10	0.0000000000e+00	6.2607587856e-13	9.9627891689e-01	2.5420042732e-03	1.7052148892e-11	2.8400404684e-17	1.7894849191e-09	1.5185640113e-06	7.7379983821e-12	4.3904837851e-11	1.1775155111e-03	3.4317249306e-11	0.0000000000e+00
3.3884415614e-03	2.5000000000e+00	2.5000000000e+00	7.4094128498e-10	0.0000000000e+00	4.1682966373e-08	2.4405572687e-23	4.4802231301e-10	0.0000000000e+00	6.3189522002e-13	9.9625154004e-01	2.5419344212e-03	1.7051680314e-11	2.9060710871e-17	1.8722086772e-09	1.5887637231e-06	8.0957082000e-12	4.4319991374e-11	1.2048919289e-03	3.5115101652e-11	0.0000000000e+00
3.4673685045e-03	2.5000000000e+00	2.5000000000e+00	7.4092045033e-10	0.0000000000e+00	4.1681794283e-08	2.4404886423e-23	4.4800971500e-10	0.0000000000e+00	6.3784966418e-13	9.9622352628e-01	2.5418629442e-03	1.7051200835e-11	2.9736341398e-17	1.9587180395e-09	1.6621759137e-06	8.4697875333e-12	4.4744783053e-11	1.2329036655e-03	3.5931469589e-11	0.0000000000e+00
3.5481338923e-03	2.5000000000e+00	2.5000000000e+00	7.4089913098e-10	0.0000000000e+00	4.1680594925e-08	2.4404184193e-23	4.4799682391e-10	0.0000000000e+00	6.4394233771e-13	9.9619486081e-01	2.5417898043e-03	1.7050710201e-11	3.0427650674e-17	2.0491835441e-09	1.7389453026e-06	8.8609738134e-12	4.5179435939e-11	1.2615654124e-03	3.6766781289e-11	0.0000000000e+00
3.6307805477e-03	2.5000000000e+00	2.5000000000e+00	7.4087731569e-10	0.0000000000e+00	4.1679367667e-08	2.4403465628e-23	4.4798363293e-10	0.0000000000e+00	6.5017643923e-13	9.9616552849e-01	2.5417149629e-03	1.7050208154e-11	3.1135001249e-17	2.1437832231e-09	1.8192229684e-06	9.2700368780e-12	4.5624178213e-11	1.2908921991e-03	3.7621474761e-11	0.0000000000e+00
3.7153522910e-03	2.5000000000e+00	2.5000000000e+00	7.4085499291e-10	0.0000000000e+00	4.1678111859e-08	2.4402730347e-23	4.4797013510e-10	0.0000000000e+00	6.5655524088e-13	9.9613551383e-01	2.5416383805e-03	1.7049694428e-11	3.1858764004e-17	2.2427029191e-09	1.9031666180e-06	9.6977803385e-12	4.6079243303e-11	1.3208993998e-03	3.8495998071e-11	0.0000000000e+00
3.8018939632e-03	2.5000000000e+00	2.5000000000e+00	7.4083215086e-10	0.0000000000e+00	4.1676826839e-08	2.4401977961e-23	4.4795632328e-10	0.0000000000e+00	6.6308209007e-13	9.9610480097e-01	2.5415600167e-03	1.7049168752e-11	3.2599318332e-17	2.3461366142e-09	1.9909408652e-06	1.0145043001e-11	4.6544870006e-11	1.3516027420e-03	3.9390809574e-11	0.0000000000e+00
3.8904514499e-03	2.5000000000e+00	2.5000000000e+00	7.4080877749e-10	0.0000000000e+00	4.1675511929e-08	2.4401208075e-23	4.4794219018e-10	0.0000000000e+00	6.6976041115e-13	9.9607337370e-01	2.5414798301e-03	1.7048630848e-11	3.3357052339e-17	2.4542867708e-09	2.0827175207e-06	1.0612700345e-11	4.7021302607e-11	1.3830183138e-03	4.0306378145e-11	0.0000000000e+00
3.9810717055e-03	2.5000000000e+00	2.5000000000e+00	7.4078486044e-10	0.0000000000e+00	4.1674166433e-08	2.4400420281e-23	4.4792772834e-10	0.0000000000e+00	6.7659370718e-13	9.9604121543e-01	2.5413977783e-03	1.7048080432e-11	3.4132363037e-17	2.5673646873e-09	2.1786758929e-06	1.1101666055e-11	4.7508791004e-11	1.4151625729e-03	4.1243183418e-11	0.0000000000e+00
4.0738027780e-03	2.5000000000e+00	2.5000000000e+00	7.4076038709e-10	0.0000000000e+00	4.1672789641e-08	2.4399614163e-23	4.4791293013e-10	0.0000000000e+00	6.8358556168e-13	9.9600830916e-01	2.5413138180e-03	1.7047517213e-11	3.4925656548e-17	2.6855908658e-09	2.2790031010e-06	1.1612893615e-11	4.8007590839e-11	1.4480523542e-03	4.2201716028e-11	0.0000000000e+00
4.1686938347e-03	2.5000000000e+00	2.5000000000e+00	7.4073534452e-10	0.0000000000e+00	4.1671380827e-08	2.4398789295e-23	4.4789778773e-10	0.0000000000e+00	6.9073964051e-13	9.9597463753e-01	2.5412279049e-03	1.7046940895e-11	3.5737348307e-17	2.8091953958e-09	2.3838943997e-06	1.2147377965e-11	4.8517963623e-11	1.4817048788e-03	4.3182477863e-11	0.0000000000e+00
4.2657951880e-03	2.5000000000e+00	2.5000000000e+00	7.4070971951e-10	0.0000000000e+00	4.1669939246e-08	2.4397945243e-23	4.4788229315e-10	0.0000000000e+00	6.9805969369e-13	9.9594018277e-01	2.5411399936e-03	1.7046351173e-11	3.6567863279e-17	2.9384183508e-09	2.4935535164e-06	1.2706157221e-11	4.9040176874e-11	1.5161377628e-03	4.4185982318e-11	0.0000000000e+00
4.3651583224e-03	2.5000000000e+00	2.5000000000e+00	7.4068349853e-10	0.0000000000e+00	4.1668464139e-08	2.4397081561e-23	4.4786643821e-10	0.0000000000e+00	7.0554955733e-13	9.9590492669e-01	2.5410500377e-03	1.7045747736e-11	3.7417636168e-17	3.0735102015e-09	2.6081930015e-06	1.3290314454e-11	4.9574504249e-11	1.5513690256e-03	4.5212754554e-11	0.0000000000e+00
4.4668359215e-03	2.5000000000e+00	2.5000000000e+00	7.4065666775e-10	0.0000000000e+00	4.1666954726e-08	2.4396197793e-23	4.4785021453e-10	0.0000000000e+00	7.1321315562e-13	9.9586885068e-01	2.5409579899e-03	1.7045130265e-11	3.8287111640e-17	3.2147322435e-09	2.7280345916e-06	1.3900979545e-11	5.0121225687e-11	1.5874170998e-03	4.6263331764e-11	0.0000000000e+00
4.5708818961e-03	2.5000000000e+00	2.5000000000e+00	7.4062921301e-10	0.0000000000e+00	4.1665410211e-08	2.4395293472e-23	4.4783361357e-10	0.0000000000e+00	7.2105450273e-13	9.9583193570e-01	2.5408638014e-03	1.7044498434e-11	3.9176744550e-17	3.3623570423e-09	2.8533095866e-06	1.4539331108e-11	5.0680627551e-11	1.6243008402e-03	4.7338263446e-11	0.0000000000e+00
4.6773514129e-03	2.5000000000e+00	2.5000000000e+00	7.4060111982e-10	0.0000000000e+00	4.1663829778e-08	2.4394368121e-23	4.4781662656e-10	0.0000000000e+00	7.2907770496e-13	9.9579416228e-01	2.5407674225e-03	1.7043851910e-11	4.0087000169e-17	3.5166688933e-09	2.9842592411e-06	1.5206598478e-11	5.1253002770e-11	1.6620395332e-03	4.8438111680e-11	0.0000000000e+00
4.7863009232e-03	2.5000000000e+00	2.5000000000e+00	7.4057237336e-10	0.0000000000e+00	4.1662212595e-08	2.4393421253e-23	4.4779924454e-10	0.0000000000e+00	7.3728696275e-13	9.9575551049e-01	2.5406688025e-03	1.7043190352e-11	4.1018354423e-17	3.6779643008e-09	3.1211351696e-06	1.5904063785e-11	5.1838650990e-11	1.7006529068e-03	4.9563451415e-11	0.0000000000e+00
4.8977881937e-03	2.5000000000e+00	2.5000000000e+00	7.4054295846e-10	0.0000000000e+00	4.1660557808e-08	2.4392452367e-23	4.4778145834e-10	0.0000000000e+00	7.4568657283e-13	9.9571595994e-01	2.5405678893e-03	1.7042513411e-11	4.1971294129e-17	3.8465524729e-09	3.2641997675e-06	1.6633064090e-11	5.2437878727e-11	1.7401611404e-03	5.0714870754e-11	0.0000000000e+00
5.0118723363e-03	2.5000000000e+00	2.5000000000e+00	7.4051285961e-10	0.0000000000e+00	4.1658864544e-08	2.4391460953e-23	4.4776325858e-10	0.0000000000e+00	7.5428093041e-13	9.9567548976e-01	2.5404646297e-03	1.7041820730e-11	4.2946317244e-17	4.0227558361e-09	3.4137266470e-06	1.7394993612e-11	5.3050999523e-11	1.7805848750e-03	5.1892971254e-11	0.0000000000e+00
5.1286138399e-03	2.5000000000e+00	2.5000000000e+00	7.4048206093e-10	0.0000000000e+00	4.1657131909e-08	2.4390446487e-23	4.4774463565e-10	0.0000000000e+00	7.6307453141e-13	9.9563407861e-01	2.5403589693e-03	1.7041111944e-11	4.3943933116e-17	4.2069105671e-09	3.5700010891e-06	1.8191306031e-11	5.3678334099e-11	1.8219452237e-03	5.3098368232e-11	0.0000000000e+00
5.2480746025e-03	2.5000000000e+00	2.5000000000e+00	7.4045054619e-10	0.0000000000e+00	4.1655358992e-08	2.4389408436e-23	4.4772557974e-10	0.0000000000e+00	7.7207197471e-13	9.9559170466e-01	2.5402508522e-03	1.7040386678e-11	4.4964662739e-17	4.3993671450e-09	3.7333205119e-06	1.9023516870e-11	5.4320210526e-11	1.8642637822e-03	5.4331691068e-11	0.0000000000e+00
5.3703179637e-03	2.5000000000e+00	2.5000000000e+00	7.4041829876e-10	0.0000000000e+00	4.1653544855e-08	2.4388346250e-23	4.4770608081e-10	0.0000000000e+00	7.8127796450e-13	9.9554834555e-01	2.5401402215e-03	1.7039644551e-11	4.6009039017e-17	4.6004909230e-09	3.9039949554e-06	1.9893205970e-11	5.4976964384e-11	1.9075626399e-03	5.5593583529e-11	0.0000000000e+00
5.4954087386e-03	2.5000000000e+00	2.5000000000e+00	7.4038530164e-10	0.0000000000e+00	4.1651688544e-08	2.4387259371e-23	4.4768612856e-10	0.0000000000e+00	7.9069731265e-13	9.9550397844e-01	2.5400270189e-03	1.7038885170e-11	4.7077607032e-17	4.8106627197e-09	4.0823475839e-06	2.0802020048e-11	5.5648938935e-11	1.9518643907e-03	5.6884704087e-11	0.0000000000e+00
5.6234132519e-03	2.5000000000e+00	2.5000000000e+00	7.4035153745e-10	0.0000000000e+00	4.1649789080e-08	2.4386147226e-23	4.4766571249e-10	0.0000000000e+00	8.0033494114e-13	9.9545857993e-01	2.5399111846e-03	1.7038108137e-11	4.8170924318e-17	5.0302794323e-09	4.2687152060e-06	2.1751675346e-11	5.6336485294e-11	1.9971921446e-03	5.8205726254e-11	0.0000000000e+00
5.7543993734e-03	2.5000000000e+00	2.5000000000e+00	7.4031698838e-10	0.0000000000e+00	4.1647845460e-08	2.4385009228e-23	4.4764482183e-10	0.0000000000e+00	8.1019588455e-13	9.9541212610e-01	2.5397926577e-03	1.7037313041e-11	4.9289561140e-17	5.2597546704e-09	4.4634488124e-06	2.2743960373e-11	5.7039962611e-11	2.0435695391e-03	5.9557338919e-11	0.0000000000e+00
5.8884365536e-03	2.5000000000e+00	2.5000000000e+00	7.4028163624e-10	0.0000000000e+00	4.1645856663e-08	2.4383844777e-23	4.4762344557e-10	0.0000000000e+00	8.2028529259e-13	9.9536459247e-01	2.5396713757e-03	1.7036499463e-11	5.0434100781e-17	5.4995194123e-09	4.6669141329e-06	2.3780738745e-11	5.7759738245e-11	2.0910207512e-03	6.0940246693e-11	0.0000000000e+00
6.0255958607e-03	2.5000000000e+00	2.5000000000e+00	7.4024546238e-10	0.0000000000e+00	4.1643821638e-08	2.4382653261e-23	4.4760157245e-10	0.0000000000e+00	8.3060843270e-13	9.9531595398e-01	2.5395472747e-03	1.7035666974e-11	5.1605139835e-17	5.7500226834e-09	4.8794922124e-06	2.4863952112e-11	5.8496187955e-11	2.1395705097e-03	6.2355170260e-11	0.0000000000e+00
6.1659500186e-03	2.5000000000e+00	2.5000000000e+00	7.4020844775e-10	0.0000000000e+00	4.1641739314e-08	2.4381434051e-23	4.4757919095e-10	0.0000000000e+00	8.4117069269e-13	9.9526618502e-01	2.5394202893e-03	1.7034815137e-11	5.2803288508e-17	6.0117322576e-09	5.1015800057e-06	2.5995623199e-11	5.9249696087e-11	2.1892441071e-03	6.3802846744e-11	0.0000000000e+00
6.3095734448e-03	2.5000000000e+00	2.5000000000e+00	7.4017057286e-10	0.0000000000e+00	4.1639608595e-08	2.4380186505e-23	4.4755628927e-10	0.0000000000e+00	8.5197758348e-13	9.9521525936e-01	2.5392903525e-03	1.7033943501e-11	5.4029170918e-17	6.2851353830e-09	5.3335909936e-06	2.7177858940e-11	6.0020655767e-11	2.2400674127e-03	6.5284030073e-11	0.0000000000e+00
6.4565422903e-03	2.5000000000e+00	2.5000000000e+00	7.4013181775e-10	0.0000000000e+00	4.1637428358e-08	2.4378909965e-23	4.4753285536e-10	0.0000000000e+00	8.6303474183e-13	9.9516315019e-01	2.5391573961e-03	1.7033051609e-11	5.5283425412e-17	6.5707395310e-09	5.5759558181e-06	2.8412853716e-11	6.0809469097e-11	2.2920668854e-03	6.6799491357e-11	0.0000000000e+00
6.6069344801e-03	2.5000000000e+00	2.5000000000e+00	7.4009216202e-10	0.0000000000e+00	4.1635197455e-08	2.4377603761e-23	4.4750887688e-10	0.0000000000e+00	8.7434793323e-13	9.9510983007e-01	2.5390213498e-03	1.7032138991e-11	5.6566704883e-17	6.8690731700e-09	5.8291229398e-06	2.9702892704e-11	6.1616547363e-11	2.3452695866e-03	6.8350019273e-11	0.0000000000e+00
6.7608297539e-03	2.5000000000e+00	2.5000000000e+00	7.4005158479e-10	0.0000000000e+00	4.1632914711e-08	2.4376267204e-23	4.4748434119e-10	0.0000000000e+00	8.8592305472e-13	9.9505527092e-01	2.5388821422e-03	1.7031205165e-11	5.7879677100e-17	7.1806865651e-09	6.0935593159e-06	3.1050355330e-11	6.2442311234e-11	2.3997031944e-03	6.9936420460e-11	0.0000000000e+00
6.9183097092e-03	2.5000000000e+00	2.5000000000e+00	7.4001006470e-10	0.0000000000e+00	4.1630578924e-08	2.4374899590e-23	4.4745923538e-10	0.0000000000e+00	8.9776613789e-13	9.9499944402e-01	2.5387397000e-03	1.7030249641e-11	5.9223025033e-17	7.5061526026e-09	6.3697510999e-06	3.2457718841e-11	6.3287190978e-11	2.4553960167e-03	7.1559519921e-11	0.0000000000e+00
7.0794578438e-03	2.5000000000e+00	2.5000000000e+00	7.3996757990e-10	0.0000000000e+00	4.1628188866e-08	2.4373500200e-23	4.4743354625e-10	0.0000000000e+00	9.0988335192e-13	9.9494231999e-01	2.5385939481e-03	1.7029271915e-11	6.0597447203e-17	7.8460676415e-09	6.6582043645e-06	3.3927561982e-11	6.4151626673e-11	2.5123770057e-03	7.3220161433e-11	0.0000000000e+00
7.2443596007e-03	2.5000000000e+00	2.5000000000e+00	7.3992410802e-10	0.0000000000e+00	4.1625743279e-08	2.4372068296e-23	4.4740726026e-10	0.0000000000e+00	9.2228100662e-13	9.9488386876e-01	2.5384448099e-03	1.7028271473e-11	6.2003658023e-17	8.2010523906e-09	6.9594458457e-06	3.5462568790e-11	6.5036068434e-11	2.5706757724e-03	7.4919207967e-11	0.0000000000e+00
7.4131024130e-03	2.5000000000e+00	2.5000000000e+00	7.3987962619e-10	0.0000000000e+00	4.1623240874e-08	2.4370603127e-23	4.4738036360e-10	0.0000000000e+00	9.3496555562e-13	9.9482405959e-01	2.5382922068e-03	1.7027247789e-11	6.3442388158e-17	8.5717528144e-09	7.2740237115e-06	3.7065532510e-11	6.5940976630e-11	2.6303226008e-03	7.6657542119e-11	0.0000000000e+00
7.5857757503e-03	2.5000000000e+00	2.5000000000e+00	7.3983411102e-10	0.0000000000e+00	4.1620680338e-08	2.4369103921e-23	4.4735284210e-10	0.0000000000e+00	9.4794359958e-13	9.9476286100e-01	2.5381360587e-03	1.7026200324e-11	6.4914384886e-17	8.9588410648e-09	7.6025083527e-06	3.8739359629e-11	6.6866822123e-11	2.6913484636e-03	7.8436066548e-11	0.0000000000e+00
7.7624711663e-03	2.5000000000e+00	2.5000000000e+00	7.3978753856e-10	0.0000000000e+00	4.1618060321e-08	2.4367569889e-23	4.4732468130e-10	0.0000000000e+00	9.6122188952e-13	9.9470024081e-01	2.5379762834e-03	1.7025128527e-11	6.6420412471e-17	9.3630164423e-09	7.9454931986e-06	4.0487074025e-11	6.7814086493e-11	2.7537850372e-03	8.0255704425e-11	0.0000000000e+00
7.9432823472e-03	2.5000000000e+00	2.5000000000e+00	7.3973988433e-10	0.0000000000e+00	4.1615379448e-08	2.4366000225e-23	4.4729586638e-10	0.0000000000e+00	9.7480733013e-13	9.9463616609e-01	2.5378127968e-03	1.7024031835e-11	6.7961252540e-17	9.7850063847e-09	8.3035955558e-06	4.2311821248e-11	6.8783262289e-11	2.8176647174e-03	8.2117399888e-11	0.0000000000e+00
8.1283051616e-03	2.5000000000e+00	2.5000000000e+00	7.3969112326e-10	0.0000000000e+00	4.1612636308e-08	2.4364394103e-23	4.4726638220e-10	0.0000000000e+00	9.8870698327e-13	9.9457060315e-01	2.5376455131e-03	1.7022909670e-11	6.9537704476e-17	1.0225567485e-08	8.6774574725e-06	4.4216872919e-11	6.9774853265e-11	2.8830206359e-03	8.4022118513e-11	0.0000000000e+00
8.3176377110e-03	2.5000000000e+00	2.5000000000e+00	7.3964122973e-10	0.0000000000e+00	4.1609829458e-08	2.4362750680e-23	4.4723621326e-10	0.0000000000e+00	1.0029280714e-12	9.9450351753e-01	2.5374743442e-03	1.7021761443e-11	7.1150585807e-17	1.0685486540e-08	9.0677466264e-06	4.6205631260e-11	7.0789374638e-11	2.9498866759e-03	8.5970847794e-11	0.0000000000e+00
8.5113803820e-03	2.5000000000e+00	2.5000000000e+00	7.3959017751e-10	0.0000000000e+00	4.1606957425e-08	2.4361069091e-23	4.4720534370e-10	0.0000000000e+00	1.0174779814e-12	9.9443487397e-01	2.5372992003e-03	1.7020586551e-11	7.2800732618e-17	1.1165581623e-08	9.4751572391e-06	4.8281633746e-11	7.1827353340e-11	3.0182974898e-03	8.7964597627e-11	0.0000000000e+00
8.7096358996e-03	2.5000000000e+00	2.5000000000e+00	7.3953793978e-10	0.0000000000e+00	4.1604018699e-08	2.4359348453e-23	4.4717375730e-10	0.0000000000e+00	1.0323642679e-12	9.9436463640e-01	2.5371199892e-03	1.7019384376e-11	7.4488999960e-17	1.1666703193e-08	9.9004110140e-06	5.0448557893e-11	7.2889328282e-11	3.0882885158e-03	9.0004400815e-11	0.0000000000e+00
8.9125093813e-03	2.5000000000e+00	2.5000000000e+00	7.3948448910e-10	0.0000000000e+00	4.1601011737e-08	2.4357587862e-23	4.4714143747e-10	0.0000000000e+00	1.0475946574e-12	9.9429276792e-01	2.5369366169e-03	1.7018154287e-11	7.6216262274e-17	1.2189735234e-08	1.0344258101e-05	5.2710226166e-11	7.3975850623e-11	3.1598959952e-03	9.2091313572e-11	0.0000000000e+00
