Time            	A2              	E1              	E2              	E3              	B1              	M3              	B3              	M1              	M2              	M4              	B2              	C4              	M5              	M6              	CH2O            	C3              	C2              	C2H4O           	S0              	A1              
4.6773514129e-09	2.0451175686e-07	-1.0320673937e-05	-1.5383703283e-07	-7.5723421996e-20	-2.3194907566e+01	1.1294300116e-10	-1.0470415646e-09	1.7845377722e-08	9.2057051158e-06	1.2732614216e-06	-9.1043074736e-02	-2.1720742154e-05	2.3285950653e+01	1.8315149340e-06	4.6957762953e-08	9.1770167409e-06	-2.3285952507e+01	2.3285963139e+01	-2.0693987608e-06	5.7567993475e-11
4.7863009232e-09	2.0451347282e-07	-1.0321605245e-05	-1.5383704692e-07	-7.5716804551e-20	-2.3194907568e+01	1.1571602848e-10	-1.0470628808e-09	1.8278514505e-08	9.4316849043e-06	1.2732597270e-06	-9.1043015659e-02	-2.1945298871e-05	2.3285950367e+01	1.8315149117e-06	4.6957762834e-08	9.4034397678e-06	-2.3285952447e+01	2.3285963080e+01	-2.0666047931e-06	5.7567992810e-11
4.8977881937e-09	2.0451172844e-07	-1.0320208261e-05	-1.5383704680e-07	-7.5723421996e-20	-2.3194907567e+01	1.1855364675e-10	-1.0470522227e-09	1.8721740157e-08	9.6629283435e-06	1.2732614962e-06	-9.1042955207e-02	-2.2178389199e-05	2.3285950075e+01	1.8315148888e-06	4.6957762712e-08	9.6351369536e-06	-2.3285952388e+01	2.3285963019e+01	-2.0693987608e-06	5.7567992127e-11
5.0118723363e-09	2.0451266280e-07	-1.0321139584e-05	-1.5383704668e-07	-7.5716804551e-20	-2.3194907567e+01	1.2145736043e-10	-1.0470486700e-09	1.9175289672e-08	9.8995580353e-06	1.2732605725e-06	-9.1042893346e-02	-2.2415013710e-05	2.3285949776e+01	1.8315148653e-06	4.6957762587e-08	9.8722311536e-06	-2.3285952325e+01	2.3285962957e+01	-2.0680017769e-06	5.7567991429e-11
5.1286138399e-09	2.0451262017e-07	-1.0319742614e-05	-1.5383703234e-07	-7.5723421996e-20	-2.3194907566e+01	1.2442870900e-10	-1.0470522227e-09	1.9639403512e-08	1.0141699437e-05	1.2732606400e-06	-9.1042830045e-02	-2.2658557741e-05	2.3285949470e+01	1.8315148413e-06	4.6957762459e-08	1.0114848085e-05	-2.3285952263e+01	2.3285962894e+01	-2.0703300834e-06	5.7567990708e-11
5.2480746025e-09	2.0451168226e-07	-1.0320673937e-05	-1.5383703221e-07	-7.5716804551e-20	-2.3194906613e+01	1.2746926785e-10	-1.0470486700e-09	2.0114327745e-08	1.0389480927e-05	1.2732616064e-06	-9.1043718943e-02	-2.2906355962e-05	2.3285949157e+01	1.8315148167e-06	4.6957762329e-08	1.0363116392e-05	-2.3285952197e+01	2.3285962829e+01	-2.0689330995e-06	5.7567989976e-11
5.3703179637e-09	2.0451279426e-07	-1.0320208261e-05	-1.5383704628e-07	-7.5723421996e-20	-2.3194907089e+01	1.3058064901e-10	-1.0470451173e-09	2.0600314165e-08	1.0643033876e-05	1.2732605157e-06	-9.1043175821e-02	-2.3160868310e-05	2.3285948837e+01	1.8315147915e-06	4.6957762195e-08	1.0617167719e-05	-2.3285952132e+01	2.3285962763e+01	-2.0698644221e-06	5.7567989224e-11
5.4954087386e-09	2.0451085092e-07	-1.0320673923e-05	-1.5383704615e-07	-7.5723421996e-20	-2.3194906613e+01	1.3376450208e-10	-1.0470415646e-09	2.1097620435e-08	1.0902492713e-05	1.2732624803e-06	-9.1043584830e-02	-2.3420366839e-05	2.3285948509e+01	1.8315147657e-06	4.6957762058e-08	1.0877136773e-05	-2.3285952063e+01	2.3285962695e+01	-2.0689330995e-06	5.7567988453e-11
5.6234132519e-09	2.0451354388e-07	-1.0321139584e-05	-1.5383704601e-07	-7.5730039440e-20	-2.3194907090e+01	1.3702251509e-10	-1.0470522227e-09	2.1606510217e-08	1.1167994998e-05	1.2732598123e-06	-9.1043038584e-02	-2.3685920708e-05	2.3285948174e+01	1.8315147393e-06	4.6957761918e-08	1.1143161402e-05	-2.3285951993e+01	2.3285962626e+01	-2.0680017769e-06	5.7567987670e-11
5.7543993734e-09	2.0451046723e-07	-1.0320673923e-05	-1.5383704586e-07	-7.5716804551e-20	-2.3194906613e+01	1.4035641537e-10	-1.0470451173e-09	2.2127253314e-08	1.1439681494e-05	1.2732629138e-06	-9.1043444396e-02	-2.3958602287e-05	2.3285947830e+01	1.8315147123e-06	4.6957761775e-08	1.1415382664e-05	-2.3285951923e+01	2.3285962555e+01	-2.0689330995e-06	5.7567986866e-11
5.8884365536e-09	2.0451398797e-07	-1.0321139584e-05	-1.5383704572e-07	-7.5730039440e-20	-2.3194907090e+01	1.4376797048e-10	-1.0470486700e-09	2.2660125814e-08	1.1717696245e-05	1.2732594179e-06	-9.1042894879e-02	-2.4236693263e-05	2.3285947479e+01	1.8315146847e-06	4.6957761629e-08	1.1693944903e-05	-2.3285951850e+01	2.3285962482e+01	-2.0680017769e-06	5.7567986037e-11
6.0255958607e-09	2.0451196647e-07	-1.0320673923e-05	-1.5383704557e-07	-7.5710187106e-20	-2.3194906613e+01	1.4725898916e-10	-1.0470415646e-09	2.3205410234e-08	1.2002186649e-05	1.2732614678e-06	-9.1043297343e-02	-2.4522203974e-05	2.3285947120e+01	1.8315146564e-06	4.6957761479e-08	1.1978995824e-05	-2.3285951776e+01	2.3285962408e+01	-2.0689330995e-06	5.7567985198e-11
6.1659500186e-09	2.0451317084e-07	-1.0321605245e-05	-1.5383704541e-07	-7.5730039440e-20	-2.3194907091e+01	1.5083132227e-10	-1.0470522227e-09	2.3763395673e-08	1.2293303535e-05	1.2732602812e-06	-9.1042744401e-02	-2.4812957249e-05	2.3285946752e+01	1.8315146275e-06	4.6957761325e-08	1.2270686575e-05	-2.3285951699e+01	2.3285962332e+01	-2.0670704544e-06	5.7567984332e-11
6.3095734448e-09	2.0451183858e-07	-1.0320208276e-05	-1.5383703105e-07	-7.5716804551e-20	-2.3194906612e+01	1.5448686377e-10	-1.0470451173e-09	2.4334377960e-08	1.2591201247e-05	1.2732616455e-06	-9.1043143360e-02	-2.5113298694e-05	2.3285946376e+01	1.8315145979e-06	4.6957761168e-08	1.2569171825e-05	-2.3285951622e+01	2.3285962254e+01	-2.0703300834e-06	5.7567983452e-11
6.4565422903e-09	2.0451307137e-07	-1.0320673923e-05	-1.5383704510e-07	-7.5723421996e-20	-2.3194906613e+01	1.5822755176e-10	-1.0470486700e-09	2.4918659818e-08	1.2896037723e-05	1.2732604446e-06	-9.1043063669e-02	-2.5417798630e-05	2.3285945991e+01	1.8315145676e-06	4.6957761007e-08	1.2874609845e-05	-2.3285951542e+01	2.3285962174e+01	-2.0689330995e-06	5.7567982545e-11
6.6069344801e-09	2.0451192029e-07	-1.0321139584e-05	-1.5383704493e-07	-7.5730039440e-20	-2.3194906613e+01	1.6205536945e-10	-1.0470486700e-09	2.5516551018e-08	1.3207974582e-05	1.2732616241e-06	-9.1042982120e-02	-2.5729878631e-05	2.3285945596e+01	1.8315145366e-06	4.6957760843e-08	1.3187162591e-05	-2.3285951460e+01	2.3285962093e+01	-2.0680017769e-06	5.7567981623e-11
6.7608297539e-09	2.0451245319e-07	-1.0321139598e-05	-1.5383703055e-07	-7.5716804551e-20	-2.3194906136e+01	1.6597234625e-10	-1.0470486700e-09	2.6128368548e-08	1.3527177202e-05	1.2732611196e-06	-9.1043375510e-02	-2.6050170072e-05	2.3285945193e+01	1.8315145049e-06	4.6957760675e-08	1.3506995797e-05	-2.3285951377e+01	2.3285962009e+01	-2.0684674382e-06	5.7567980678e-11
6.9183097092e-09	2.0451318505e-07	-1.0320208261e-05	-1.5383704459e-07	-7.5716804551e-20	-2.3194906136e+01	1.6998055885e-10	-1.0470415646e-09	2.6754436777e-08	1.3853814818e-05	1.2732604127e-06	-9.1043290119e-02	-2.6377911208e-05	2.3285944781e+01	1.8315144724e-06	4.6957760502e-08	1.3834279053e-05	-2.3285951292e+01	2.3285961924e+01	-2.0698644221e-06	5.7567979708e-11
7.0794578438e-09	2.0451070171e-07	-1.0321139584e-05	-1.5383704442e-07	-7.5723421996e-20	-2.3194906136e+01	1.7408213228e-10	-1.0470451173e-09	2.7395087629e-08	1.4188060603e-05	1.2732629280e-06	-9.1043202738e-02	-2.6711878578e-05	2.3285944358e+01	1.8315144392e-06	4.6957760326e-08	1.4169185901e-05	-2.3285951204e+01	2.3285961836e+01	-2.0680017769e-06	5.7567978715e-11
7.2443596007e-09	2.0451234661e-07	-1.0320673908e-05	-1.5383705845e-07	-7.5723421996e-20	-2.3194906136e+01	1.7827924109e-10	-1.0470451173e-09	2.8050660759e-08	1.4530091766e-05	1.2732613115e-06	-9.1043113323e-02	-2.7054578057e-05	2.3285943926e+01	1.8315144053e-06	4.6957760146e-08	1.4511893927e-05	-2.3285951115e+01	2.3285961747e+01	-2.0684674382e-06	5.7567977704e-11
7.4131024130e-09	2.0451166094e-07	-1.0320208261e-05	-1.5383704405e-07	-7.5723421996e-20	-2.3194906136e+01	1.8257411046e-10	-1.0470451173e-09	2.8721503734e-08	1.4880089641e-05	1.2732620362e-06	-9.1043021824e-02	-2.7406191349e-05	2.3285943484e+01	1.8315143705e-06	4.6957759961e-08	1.4862584853e-05	-2.3285951024e+01	2.3285961655e+01	-2.0698644221e-06	5.7567976665e-11
7.5857757503e-09	2.0451107829e-07	-1.0320673923e-05	-1.5383704386e-07	-7.5716804551e-20	-2.3194905659e+01	1.8696901740e-10	-1.0470415646e-09	2.9407972213e-08	1.5238239786e-05	1.2732626544e-06	-9.1043405032e-02	-2.7764576082e-05	2.3285943032e+01	1.8315143349e-06	4.6957759773e-08	1.5221444633e-05	-2.3285950930e+01	2.3285961562e+01	-2.0689330995e-06	5.7567975602e-11
7.7624711663e-09	2.0451280491e-07	-1.0320673923e-05	-1.5383704367e-07	-7.5723421996e-20	-2.3194906136e+01	1.9146629195e-10	-1.0470486700e-09	3.0110430141e-08	1.5604732083e-05	1.2732609562e-06	-9.1042832384e-02	-2.8131785169e-05	2.3285942569e+01	1.8315142985e-06	4.6957759579e-08	1.5588663555e-05	-2.3285950834e+01	2.3285961466e+01	-2.0689330995e-06	5.7567974513e-11
7.9432823472e-09	2.0451247451e-07	-1.0319742614e-05	-1.5383702926e-07	-7.5716804551e-20	-2.3194905659e+01	1.9606831843e-10	-1.0470557754e-09	3.0829249939e-08	1.5979760832e-05	1.2732613257e-06	-9.1043211179e-02	-2.8508013308e-05	2.3285942095e+01	1.8315142612e-06	4.6957759382e-08	1.5964436340e-05	-2.3285950737e+01	2.3285961368e+01	-2.0703300834e-06	5.7567973410e-11
8.1283051616e-09	2.0451357940e-07	-1.0320673937e-05	-1.5383702906e-07	-7.5723421996e-20	-2.3194906136e+01	2.0077753668e-10	-1.0470557754e-09	3.1564812700e-08	1.6363524862e-05	1.2732602528e-06	-9.1042634015e-02	-2.8891597088e-05	2.3285941610e+01	1.8315142231e-06	4.6957759179e-08	1.6348962242e-05	-2.3285950636e+01	2.3285961268e+01	-2.0684674382e-06	5.7567972266e-11
8.3176377110e-09	2.0451207305e-07	-1.0320208290e-05	-1.5383701464e-07	-7.5716804551e-20	-2.3194905659e+01	2.0559644336e-10	-1.0470522227e-09	3.2317508397e-08	1.6756227632e-05	1.2732617982e-06	-9.1043008190e-02	-2.9286000012e-05	2.3285941114e+01	1.8315141840e-06	4.6957758972e-08	1.6742445160e-05	-2.3285950534e+01	2.3285961165e+01	-2.0698644221e-06	5.7567971105e-11
8.5113803820e-09	2.0451174976e-07	-1.0320673923e-05	-1.5383704285e-07	-7.5716804551e-20	-2.3194905183e+01	2.1052759329e-10	-1.0470415646e-09	3.3087736080e-08	1.7158077339e-05	1.2732621535e-06	-9.1043379973e-02	-2.9687705413e-05	2.3285940606e+01	1.8315141441e-06	4.6957758760e-08	1.7145093742e-05	-2.3285950428e+01	2.3285961060e+01	-2.0684674382e-06	5.7567969913e-11
8.7096358996e-09	2.0451242122e-07	-1.0320673937e-05	-1.5383702842e-07	-7.5730039440e-20	-2.3194905659e+01	2.1557360078e-10	-1.0470486700e-09	3.3875904097e-08	1.7569287028e-05	1.2732615211e-06	-9.1042795634e-02	-3.0100186403e-05	2.3285940087e+01	1.8315141033e-06	4.6957758544e-08	1.7557121496e-05	-2.3285950321e+01	2.3285960952e+01	-2.0689330995e-06	5.7567968692e-11
8.9125093813e-09	2.0451167870e-07	-1.0320208276e-05	-1.5383702820e-07	-7.5723421996e-20	-2.3194905182e+01	2.2073714103e-10	-1.0470522227e-09	3.4682430304e-08	1.7990074708e-05	1.2732623063e-06	-9.1043162466e-02	-3.0522264453e-05	2.3285939555e+01	1.8315140614e-06	4.6957758322e-08	1.7978746905e-05	-2.3285950211e+01	2.3285960842e+01	-2.0698644221e-06	5.7567967446e-11
9.1201083936e-09	2.0451124527e-07	-1.0321139612e-05	-1.5383701376e-07	-7.5723421996e-20	-2.3194905182e+01	2.2602095156e-10	-1.0470451173e-09	3.5507742291e-08	1.8420663463e-05	1.2732627717e-06	-9.1043049898e-02	-3.0953231785e-05	2.3285939011e+01	1.8315140187e-06	4.6957758095e-08	1.8410193540e-05	-2.3285950098e+01	2.3285960730e+01	-2.0684674382e-06	5.7567966167e-11
9.3325430080e-09	2.0451150462e-07	-1.0321139598e-05	-1.5383702774e-07	-7.5730039440e-20	-2.3194905183e+01	2.3142783363e-10	-1.0470451173e-09	3.6352277603e-08	1.8861281576e-05	1.2732625514e-06	-9.1042934709e-02	-3.1394248471e-05	2.3285938454e+01	1.8315139749e-06	4.6957757863e-08	1.8851690182e-05	-2.3285949982e+01	2.3285960615e+01	-2.0680017769e-06	5.7567964858e-11
9.5499258602e-09	2.0451144067e-07	-1.0321139598e-05	-1.5383702750e-07	-7.5730039440e-20	-2.3194904706e+01	2.3696065375e-10	-1.0470380118e-09	3.7216483982e-08	1.9312162642e-05	1.2732626615e-06	-9.1043293673e-02	-3.1846014253e-05	2.3285937885e+01	1.8315139301e-06	4.6957757625e-08	1.9303470940e-05	-2.3285949865e+01	2.3285960497e+01	-2.0680017769e-06	5.7567963532e-11
9.7723722096e-09	2.0451224358e-07	-1.0321139598e-05	-1.5383702726e-07	-7.5723421996e-20	-2.3194904706e+01	2.4262234517e-10	-1.0470486700e-09	3.8100819589e-08	1.9773545701e-05	1.2732619012e-06	-9.1043173054e-02	-3.2308303001e-05	2.3285937302e+01	1.8315138842e-06	4.6957757382e-08	1.9765775379e-05	-2.3285949744e+01	2.3285960376e+01	-2.0680017769e-06	5.7567962162e-11
1.0000000000e-08	2.0451184213e-07	-1.0320208261e-05	-1.5383704122e-07	-7.5730039440e-20	-2.3194904705e+01	2.4841590948e-10	-1.0470522227e-09	3.9005753263e-08	2.0245675357e-05	1.2732623489e-06	-9.1043049626e-02	-3.2782291147e-05	2.3285936705e+01	1.8315138373e-06	4.6957757133e-08	2.0238848644e-05	-2.3285949621e+01	2.3285960253e+01	-2.0698644221e-06	5.7567960760e-11
1.0232929923e-08	2.0451030736e-07	-1.0320208261e-05	-1.5383704097e-07	-7.5716804551e-20	-2.3194904706e+01	2.5434441817e-10	-1.0470486700e-09	3.9931764757e-08	2.0728801913e-05	1.2732639263e-06	-9.1042923323e-02	-3.3265901206e-05	2.3285936095e+01	1.8315137893e-06	4.6957756878e-08	2.0722941589e-05	-2.3285949495e+01	2.3285960126e+01	-2.0693987608e-06	5.7567959328e-11
1.0471285481e-08	2.0451256688e-07	-1.0321605259e-05	-1.5383702650e-07	-7.5723421996e-20	-2.3194903752e+01	2.6041101426e-10	-1.0470380118e-09	4.0879345001e-08	2.1223181498e-05	1.2732617130e-06	-9.1043747753e-02	-3.3760786824e-05	2.3285935470e+01	1.8315137402e-06	4.6957756617e-08	2.1218310915e-05	-2.3285949365e+01	2.3285959997e+01	-2.0675361156e-06	5.7567957861e-11
1.0715193052e-08	2.0451106764e-07	-1.0321605259e-05	-1.5383702623e-07	-7.5723421996e-20	-2.3194904230e+01	2.6661891396e-10	-1.0470522227e-09	4.1848996355e-08	2.1729076210e-05	1.2732632619e-06	-9.1043138660e-02	-3.4267210641e-05	2.3285934831e+01	1.8315136899e-06	4.6957756351e-08	2.1725219301e-05	-2.3285949232e+01	2.3285959865e+01	-2.0670704544e-06	5.7567956361e-11
1.0964781961e-08	2.0451302518e-07	-1.0320673937e-05	-1.5383702596e-07	-7.5736656885e-20	-2.3194904229e+01	2.7297140840e-10	-1.0470451173e-09	4.2841232881e-08	2.2246754249e-05	1.2732613435e-06	-9.1043003324e-02	-3.4786838401e-05	2.3285934177e+01	1.8315136385e-06	4.6957756078e-08	2.2243935548e-05	-2.3285949098e+01	2.3285959730e+01	-2.0689330995e-06	5.7567954829e-11
1.1220184543e-08	2.0451313176e-07	-1.0320673937e-05	-1.5383702568e-07	-7.5723421996e-20	-2.3194903752e+01	2.7947186534e-10	-1.0470415646e-09	4.3856580612e-08	2.2776490062e-05	1.2732612866e-06	-9.1043341673e-02	-3.5317616815e-05	2.3285933508e+01	1.8315135858e-06	4.6957755798e-08	2.2774734715e-05	-2.3285948959e+01	2.3285959591e+01	-2.0689330995e-06	5.7567953259e-11
1.1481536215e-08	2.0451347993e-07	-1.0320673923e-05	-1.5383703960e-07	-7.5723421996e-20	-2.3194903752e+01	2.8612373099e-10	-1.0470415646e-09	4.4895577833e-08	2.3318564487e-05	1.2732609882e-06	-9.1043199958e-02	-3.5860292970e-05	2.3285932823e+01	1.8315135320e-06	4.6957755513e-08	2.3317898274e-05	-2.3285948818e+01	2.3285959449e+01	-2.0684674382e-06	5.7567951648e-11
1.1748975549e-08	2.0451084026e-07	-1.0320673937e-05	-1.5383702510e-07	-7.5723421996e-20	-2.3194903275e+01	2.9293053181e-10	-1.0470451173e-09	4.5958775363e-08	2.3873264902e-05	1.2732636776e-06	-9.1043531780e-02	-3.6416551828e-05	2.3285932122e+01	1.8315134768e-06	4.6957755220e-08	2.3873714249e-05	-2.3285948673e+01	2.3285959304e+01	-2.0689330995e-06	5.7567950001e-11
1.2022644346e-08	2.0451203397e-07	-1.0320673937e-05	-1.5383702480e-07	-7.5723421996e-20	-2.3194903275e+01	2.9989587638e-10	-1.0470415646e-09	4.7046736852e-08	2.4440885379e-05	1.2732625407e-06	-9.1043383387e-02	-3.6985756756e-05	2.3285931405e+01	1.8315134204e-06	4.6957754921e-08	2.4442477379e-05	-2.3285948524e+01	2.3285959156e+01	-2.0693987608e-06	5.7567948326e-11
1.2302687708e-08	2.0451210148e-07	-1.0321139612e-05	-1.5383701028e-07	-7.5723421996e-20	-2.3194903275e+01	3.0702345735e-10	-1.0470380118e-09	4.8160039073e-08	2.5021726838e-05	1.2732625230e-06	-9.1043231538e-02	-3.7566812322e-05	2.3285930671e+01	1.8315133627e-06	4.6957754615e-08	2.5024489267e-05	-2.3285948372e+01	2.3285959004e+01	-2.0680017769e-06	5.7567946595e-11
1.2589254118e-08	2.0451336269e-07	-1.0321139598e-05	-1.5383702418e-07	-7.5716804551e-20	-2.3194903275e+01	3.1431705332e-10	-1.0470486700e-09	4.9299272236e-08	2.5616097206e-05	1.2732613186e-06	-9.1043076151e-02	-3.8162355407e-05	2.3285929921e+01	1.8315133037e-06	4.6957754301e-08	2.5620058542e-05	-2.3285948217e+01	2.3285958849e+01	-2.0680017769e-06	5.7567944837e-11
1.2882495517e-08	2.0451259886e-07	-1.0320673937e-05	-1.5383702386e-07	-7.5723421996e-20	-2.3194903275e+01	3.2178053093e-10	-1.0470486700e-09	5.0465040293e-08	2.6224311585e-05	1.2732621393e-06	-9.1042917145e-02	-3.8772236114e-05	2.3285929152e+01	1.8315132432e-06	4.6957753981e-08	2.6229501024e-05	-2.3285948058e+01	2.3285958690e+01	-2.0689330995e-06	5.7567943044e-11
1.3182567386e-08	2.0451287597e-07	-1.0320673937e-05	-1.5383702353e-07	-7.5723421996e-20	-2.3194902799e+01	3.2941784684e-10	-1.0470522227e-09	5.1657961260e-08	2.6846692410e-05	1.2732619190e-06	-9.1043231272e-02	-3.9395380577e-05	2.3285928366e+01	1.8315131814e-06	4.6957753653e-08	2.6853139890e-05	-2.3285947896e+01	2.3285958527e+01	-2.0684674382e-06	5.7567941192e-11
1.3489628826e-08	2.0451257043e-07	-1.0320673937e-05	-1.5383702320e-07	-7.5716804551e-20	-2.3194902798e+01	3.3723304989e-10	-1.0470486700e-09	5.2878667549e-08	2.7483569628e-05	1.2732622778e-06	-9.1043064773e-02	-4.0033982087e-05	2.3285927561e+01	1.8315131181e-06	4.6957753317e-08	2.7491305848e-05	-2.3285947729e+01	2.3285958360e+01	-2.0689330995e-06	5.7567939303e-11
1.3803842646e-08	2.0451259886e-07	-1.0320673951e-05	-1.5383700864e-07	-7.5730039440e-20	-2.3194902321e+01	3.4523028316e-10	-1.0470415646e-09	5.4127806301e-08	2.8135280870e-05	1.2732623098e-06	-9.1043371232e-02	-4.0686982007e-05	2.3285926738e+01	1.8315130533e-06	4.6957752973e-08	2.8144337309e-05	-2.3285947559e+01	2.3285958190e+01	-2.0689330995e-06	5.7567937373e-11
1.4125375446e-08	2.0451090776e-07	-1.0320673951e-05	-1.5383700829e-07	-7.5716804551e-20	-2.3194902798e+01	3.5341378627e-10	-1.0470486700e-09	5.5406039721e-08	2.8802171630e-05	1.2732640648e-06	-9.1042720048e-02	-4.1355192224e-05	2.3285925895e+01	1.8315129871e-06	4.6957752622e-08	2.8812580568e-05	-2.3285947384e+01	2.3285958016e+01	-2.0689330995e-06	5.7567935392e-11
1.4454397707e-08	2.0451154015e-07	-1.0321139598e-05	-1.5383702214e-07	-7.5736656885e-20	-2.3194901845e+01	3.6178789753e-10	-1.0470522227e-09	5.6714045442e-08	2.9484595446e-05	1.2732635000e-06	-9.1043495314e-02	-4.2038035710e-05	2.3285925033e+01	1.8315129193e-06	4.6957752262e-08	2.9496389988e-05	-2.3285947206e+01	2.3285957837e+01	-2.0675361156e-06	5.7567933373e-11
1.4791083882e-08	2.0451091487e-07	-1.0320673951e-05	-1.5383700756e-07	-7.5723421996e-20	-2.3194901844e+01	3.7035705630e-10	-1.0470415646e-09	5.8052516873e-08	3.0182914092e-05	1.2732641856e-06	-9.1043312751e-02	-4.2738668975e-05	2.3285924151e+01	1.8315128499e-06	4.6957751894e-08	3.0196128189e-05	-2.3285947024e+01	2.3285957655e+01	-2.0689330995e-06	5.7567931296e-11
1.5135612484e-08	2.0451328098e-07	-1.0321139612e-05	-1.5383700719e-07	-7.5723421996e-20	-2.3194901845e+01	3.7912580532e-10	-1.0470486700e-09	5.9422163578e-08	3.0897497764e-05	1.2732618835e-06	-9.1043125935e-02	-4.3454203382e-05	2.3285923248e+01	1.8315127789e-06	4.6957751517e-08	3.0912166237e-05	-2.3285946836e+01	2.3285957468e+01	-2.0680017769e-06	5.7567929181e-11
1.5488166189e-08	2.0451333782e-07	-1.0320673951e-05	-1.5383700680e-07	-7.5723421996e-20	-2.3194901844e+01	3.8809879313e-10	-1.0470522227e-09	6.0823711636e-08	3.1628725281e-05	1.2732618941e-06	-9.1042934768e-02	-4.4187346866e-05	2.3285922324e+01	1.8315127062e-06	4.6957751132e-08	3.1644883845e-05	-2.3285946646e+01	2.3285957277e+01	-2.0689330995e-06	5.7567927012e-11
1.5848931925e-08	2.0451258820e-07	-1.0320673937e-05	-1.5383702062e-07	-7.5730039440e-20	-2.3194901368e+01	3.9728077651e-10	-1.0470415646e-09	6.2257904044e-08	3.2376984283e-05	1.2732627148e-06	-9.1043215985e-02	-4.4936625256e-05	2.3285921379e+01	1.8315126319e-06	4.6957750737e-08	3.2394669573e-05	-2.3285946450e+01	2.3285957081e+01	-2.0684674382e-06	5.7567924794e-11
1.6218100974e-08	2.0451289373e-07	-1.0320673951e-05	-1.5383700600e-07	-7.5723421996e-20	-2.3194900891e+01	4.0667662301e-10	-1.0470415646e-09	6.3725501093e-08	3.3142671438e-05	1.2732624803e-06	-9.1043492645e-02	-4.5704298720e-05	2.3285920412e+01	1.8315125558e-06	4.6957750333e-08	3.3161921030e-05	-2.3285946250e+01	2.3285956881e+01	-2.0689330995e-06	5.7567922530e-11
1.6595869074e-08	2.0451189897e-07	-1.0320208290e-05	-1.5383700559e-07	-7.5723421996e-20	-2.3194900890e+01	4.1629131355e-10	-1.0470486700e-09	6.5227280785e-08	3.3926192651e-05	1.2732635462e-06	-9.1043287806e-02	-4.6489842717e-05	2.3285919422e+01	1.8315124779e-06	4.6957749920e-08	3.3947045093e-05	-2.3285946046e+01	2.3285956676e+01	-2.0698644221e-06	5.7567920193e-11
1.6982436525e-08	2.0451205529e-07	-1.0320673951e-05	-1.5383700517e-07	-7.5716804551e-20	-2.3194900891e+01	4.2612994503e-10	-1.0470486700e-09	6.6764039237e-08	3.4727963279e-05	1.2732634644e-06	-9.1043078195e-02	-4.7292742180e-05	2.3285918409e+01	1.8315123982e-06	4.6957749498e-08	3.4750458117e-05	-2.3285945836e+01	2.3285956467e+01	-2.0689330995e-06	5.7567917837e-11
1.7378008287e-08	2.0451146554e-07	-1.0321139612e-05	-1.5383700473e-07	-7.5730039440e-20	-2.3194900414e+01	4.3619773306e-10	-1.0470451173e-09	6.8336591110e-08	3.5548408352e-05	1.2732641288e-06	-9.1043340539e-02	-4.8114820045e-05	2.3285917372e+01	1.8315123167e-06	4.6957749065e-08	3.5572586156e-05	-2.3285945621e+01	2.3285956252e+01	-2.0684674382e-06	5.7567915379e-11
1.7782794100e-08	2.0451292215e-07	-1.0320208304e-05	-1.5383699008e-07	-7.5723421996e-20	-2.3194900414e+01	4.4650001467e-10	-1.0470451173e-09	6.9945770026e-08	3.6387962798e-05	1.2732627503e-06	-9.1043121050e-02	-4.8956512187e-05	2.3285916312e+01	1.8315122333e-06	4.6957748623e-08	3.6413865192e-05	-2.3285945402e+01	2.3285956033e+01	-2.0698644221e-06	5.7567912909e-11
1.8197008586e-08	2.0451112803e-07	-1.0320673965e-05	-1.5383698963e-07	-7.5716804551e-20	-2.3194900414e+01	4.5704225121e-10	-1.0470451173e-09	7.1592429029e-08	3.7247071671e-05	1.2732646226e-06	-9.1042896448e-02	-4.9816867649e-05	2.3285915226e+01	1.8315121479e-06	4.6957748170e-08	3.7274741364e-05	-2.3285945177e+01	2.3285955808e+01	-2.0689330995e-06	5.7567910354e-11
