Time            	C2              	M5              	A1              	S0              	E2              	E1              	C3              	A2              	C2H4O           	CH2O            	E3              	M2              	M3              	M4              	B1              	C4              	B2              	B3              	M6              	M1              
3.9810717055e-03	-1.2180741755e-03	1.2180608442e-03	1.0828952271e-19	0.0000000000e+00	-2.5195053022e-14	-3.4368896618e-12	1.3325334694e-08	3.4803476121e-15	1.2180741740e-03	1.0604502679e-12	-2.0194839174e-28	1.3309510135e-08	2.4277301540e-14	4.0548528077e-12	-1.2162327742e-03	-1.3324808129e-08	-1.8413973064e-06	-2.8063489033e-15	8.3588964654e-12	8.8834323124e-12
4.0738027780e-03	-1.2180740382e-03	1.2180603965e-03	1.0828786835e-19	-2.8421709430e-14	-2.5208811028e-14	-3.4226649293e-12	1.3635814182e-08	3.4808367300e-15	1.2180740364e-03	1.0604501481e-12	0.0000000000e+00	1.3619406522e-08	2.4842555892e-14	4.0548504224e-12	-1.2161731696e-03	-1.3635113961e-08	-1.9008643651e-06	-2.7282863468e-15	8.3588933871e-12	9.0902344956e-12
4.1686938347e-03	-1.2180738976e-03	1.2180599384e-03	1.0828952271e-19	-2.8421709430e-14	-2.5194810668e-14	-3.4226788070e-12	1.3953530024e-08	3.4802763726e-15	1.2180738956e-03	1.0604500256e-12	-2.0194839174e-28	1.3936516683e-08	2.5420982455e-14	4.0548497719e-12	-1.2161731696e-03	-1.3952633084e-08	-1.9007235740e-06	-2.8089509885e-15	8.3588902481e-12	9.3018998004e-12
4.2657951880e-03	-1.2180737537e-03	1.2180594696e-03	1.0828952271e-19	-2.8421709430e-14	-2.5208563029e-14	-3.4226649293e-12	1.4278650982e-08	3.4811449566e-15	1.2180737515e-03	1.0604499001e-12	-2.0194839174e-28	1.4261008510e-08	2.6012874304e-14	4.0548471698e-12	-1.2162327742e-03	-1.4277548054e-08	-1.8409748588e-06	-2.8401760110e-15	8.3588870293e-12	9.5184630078e-12
4.3651583224e-03	-1.2180736065e-03	1.2180589899e-03	1.0829117707e-19	2.8421709430e-14	-2.5208434681e-14	-3.4510866387e-12	1.4611349759e-08	3.4812835580e-15	1.2180736041e-03	1.0604497718e-12	-2.0194839174e-28	1.4593053678e-08	2.6618540442e-14	4.0548456520e-12	-1.2161731696e-03	-1.4610002715e-08	-1.9004320775e-06	-2.7074696651e-15	8.3588837378e-12	9.7400773728e-12
4.4668359215e-03	-1.2180734559e-03	1.2180584990e-03	1.0829117707e-19	-5.6843418861e-14	-2.5194425555e-14	-3.4084679523e-12	1.4951803089e-08	3.4824108260e-15	1.2180734532e-03	1.0604496404e-12	-2.0194839174e-28	1.4932827840e-08	2.7238308654e-14	4.0548426162e-12	-1.2161135649e-03	-1.4950272821e-08	-1.9598858620e-06	-2.8495001497e-15	8.3588803716e-12	9.9669116535e-12
4.5708818961e-03	-1.2180733017e-03	1.2180579967e-03	1.0828786835e-19	2.8421709430e-14	-2.5208168945e-14	-3.4510866387e-12	1.5300191836e-08	3.4815510814e-15	1.2180732988e-03	1.0604495060e-12	-4.0389678347e-28	1.5280510955e-08	2.7872498321e-14	4.0548419657e-12	-1.2161731696e-03	-1.5298382435e-08	-1.9001268432e-06	-2.7141917186e-15	8.3588769211e-12	1.0198910491e-11
4.6773514129e-03	-1.2180731440e-03	1.2180574828e-03	1.0829117707e-19	-2.8421709430e-14	-2.5180275841e-14	-3.4226926848e-12	1.5656701085e-08	3.4800721195e-15	1.2180731409e-03	1.0604493685e-12	-2.0194839174e-28	1.5636286763e-08	2.8521462820e-14	4.0548419657e-12	-1.2161731696e-03	-1.5654672463e-08	-1.8999688731e-06	-2.8319360745e-15	8.3588734017e-12	1.0436417384e-11
4.7863009232e-03	-1.2180729826e-03	1.2180569568e-03	1.0829117707e-19	0.0000000000e+00	-2.5194012898e-14	-3.4368896618e-12	1.6021520245e-08	3.4814795144e-15	1.2180729792e-03	1.0604492278e-12	-2.0194839174e-28	1.6000343642e-08	2.9185525166e-14	4.0548384962e-12	-1.2161731696e-03	-1.6019218101e-08	-1.8998072236e-06	-2.7671007846e-15	8.3588697898e-12	1.0679412121e-11
4.8977881937e-03	-1.2180728174e-03	1.2180564186e-03	1.0828786835e-19	0.0000000000e+00	-2.5193868888e-14	-3.4368896618e-12	1.6394843150e-08	3.4819438141e-15	1.2180728138e-03	1.0604490838e-12	-4.0389678347e-28	1.6372874166e-08	2.9865038588e-14	4.0548363278e-12	-1.2162327742e-03	-1.6392269477e-08	-1.8400371640e-06	-2.8004942115e-15	8.3588660972e-12	1.0928054988e-11
5.0118723363e-03	-1.2180726485e-03	1.2180558679e-03	1.0829448580e-19	0.0000000000e+00	-2.5207599312e-14	-3.4368757840e-12	1.6776868162e-08	3.4818436516e-15	1.2180726445e-03	1.0604489364e-12	-4.0389678347e-28	1.6754075435e-08	3.0560369841e-14	4.0548345931e-12	-1.2161731696e-03	-1.6774010165e-08	-1.8994725410e-06	-2.7688355081e-15	8.3588623082e-12	1.1182456166e-11
5.1286138399e-03	-1.2180724755e-03	1.2180553044e-03	1.0829117707e-19	0.0000000000e+00	-2.5193570728e-14	-3.4368896618e-12	1.7167798275e-08	3.4813514570e-15	1.2180724713e-03	1.0604487856e-12	0.0000000000e+00	1.7144149016e-08	3.1271888597e-14	4.0548335089e-12	-1.2162327742e-03	-1.7164642558e-08	-1.8396946856e-06	-2.8544874797e-15	8.3588584458e-12	1.1442836085e-11
5.2480746025e-03	-1.2180722986e-03	1.2180547277e-03	1.0829117707e-19	0.0000000000e+00	-2.5221171995e-14	-3.4368619062e-12	1.7567841225e-08	3.4823624285e-15	1.2180722941e-03	1.0604486313e-12	-4.0389678347e-28	1.7543301362e-08	3.1999956152e-14	4.0548302563e-12	-1.2161731696e-03	-1.7564373760e-08	-1.8991220854e-06	-2.8132877972e-15	8.3588544893e-12	1.1709216373e-11
5.3703179637e-03	-1.2180721176e-03	1.2180541376e-03	1.0828786835e-19	0.0000000000e+00	-2.5193258516e-14	-3.4368896618e-12	1.7977209604e-08	3.4811586870e-15	1.2180721127e-03	1.0604484734e-12	-2.0194839174e-28	1.7951743421e-08	3.2744990347e-14	4.0548296058e-12	-1.2161731696e-03	-1.7973415703e-08	-1.8989407117e-06	-2.8167572441e-15	8.3588504341e-12	1.1981918225e-11
5.4954087386e-03	-1.2180719323e-03	1.2180535338e-03	1.0828786835e-19	2.8421709430e-14	-2.5206974723e-14	-3.4510866387e-12	1.8396120970e-08	3.4819527697e-15	1.2180719271e-03	1.0604483118e-12	-2.0194839174e-28	1.8369691522e-08	3.3507352621e-14	4.0548270037e-12	-1.2161731696e-03	-1.8391971040e-08	-1.8987551134e-06	-2.7894353494e-15	8.3588462953e-12	1.2260786557e-11
5.6234132519e-03	-1.2180717428e-03	1.2180529159e-03	1.0828786835e-19	-2.8421709430e-14	-2.5192931590e-14	-3.4226788070e-12	1.8824797963e-08	3.4810066371e-15	1.2180717372e-03	1.0604481465e-12	-2.0194839174e-28	1.8797366372e-08	3.4287447092e-14	4.0548254858e-12	-1.2162327742e-03	-1.8820318533e-08	-1.8389605472e-06	-2.8035299776e-15	8.3588420493e-12	1.2546304166e-11
5.7543993734e-03	-1.2180715488e-03	1.2180522836e-03	1.0829448580e-19	2.8421709430e-14	-2.5206640182e-14	-3.4510866387e-12	1.9263468429e-08	3.4816110077e-15	1.2180715428e-03	1.0604479773e-12	-2.0194839174e-28	1.9234994476e-08	3.5085696435e-14	4.0548231005e-12	-1.2161731696e-03	-1.9258585790e-08	-1.8983708467e-06	-2.7488861881e-15	8.3588377191e-12	1.2838293832e-11
5.8884365536e-03	-1.2180713503e-03	1.2180516366e-03	1.0828455963e-19	-2.8421709430e-14	-2.5178711469e-14	-3.4226926848e-12	1.9712365535e-08	3.4815982181e-15	1.2180713440e-03	1.0604478041e-12	0.0000000000e+00	1.9682806964e-08	3.5902547141e-14	4.0548211490e-12	-1.2162923789e-03	-1.9707118872e-08	-1.7789626850e-06	-2.8332371171e-15	8.3588332801e-12	1.3137204417e-11
6.0255958607e-03	-1.2180711472e-03	1.2180509746e-03	1.0829117707e-19	2.8421709430e-14	-2.5220167662e-14	-3.4510727609e-12	2.0171727901e-08	3.4826147962e-15	1.2180711405e-03	1.0604476270e-12	-2.0194839174e-28	2.0141040758e-08	3.6738372010e-14	4.0548174627e-12	-1.2161731696e-03	-2.0166041880e-08	-1.8979684702e-06	-2.8083004672e-15	8.3588287399e-12	1.3443068312e-11
6.1659500186e-03	-1.2180709394e-03	1.2180502971e-03	1.0828455963e-19	0.0000000000e+00	-2.5206108578e-14	-3.4368757840e-12	2.0641799723e-08	3.4808249892e-15	1.2180709322e-03	1.0604474457e-12	-2.0194839174e-28	2.0609938126e-08	3.7593686424e-14	4.0548174627e-12	-1.2162923789e-03	-2.0635697615e-08	-1.7785509360e-06	-2.8555716819e-15	8.3588240855e-12	1.3756071564e-11
6.3095734448e-03	-1.2180707267e-03	1.2180496039e-03	1.0828455963e-19	0.0000000000e+00	-2.5219800846e-14	-3.4368619062e-12	2.1122830904e-08	3.4815140275e-15	1.2180707191e-03	1.0604472602e-12	-4.0389678347e-28	2.1089747010e-08	3.8468883664e-14	4.0548142101e-12	-1.2162327742e-03	-2.1116278225e-08	-1.8379424856e-06	-2.8089509885e-15	8.3588193262e-12	1.4076349791e-11
6.4565422903e-03	-1.2180705092e-03	1.2180488946e-03	1.0829117707e-19	-2.8421709430e-14	-2.5205733217e-14	-3.4226649293e-12	2.1615077192e-08	3.4815960002e-15	1.2180705011e-03	1.0604470703e-12	-4.0389678347e-28	2.1580721142e-08	3.9364447553e-14	4.0548118248e-12	-1.2161731696e-03	-2.1608066922e-08	-1.8973290716e-06	-2.8169740846e-15	8.3588144545e-12	1.4404009138e-11
6.6069344801e-03	-1.2180702865e-03	1.2180481687e-03	1.0828786835e-19	0.0000000000e+00	-2.5205538954e-14	-3.4368757840e-12	2.2118800311e-08	3.4813258414e-15	1.2180702779e-03	1.0604468761e-12	-2.0194839174e-28	2.2083119978e-08	4.0280827890e-14	4.0548098733e-12	-1.2161731696e-03	-2.2111281801e-08	-1.8971059336e-06	-2.8382244471e-15	8.3588094829e-12	1.4739316841e-11
6.7608297539e-03	-1.2180700587e-03	1.2180474259e-03	1.0829117707e-19	0.0000000000e+00	-2.5205340166e-14	-3.4368757840e-12	2.2634268108e-08	3.4816559862e-15	1.2180700496e-03	1.0604466773e-12	0.0000000000e+00	2.2597209092e-08	4.1218576570e-14	4.0548068375e-12	-1.2162327742e-03	-2.2626232292e-08	-1.8372729533e-06	-2.8594748097e-15	8.3588043802e-12	1.5082450848e-11
6.9183097092e-03	-1.2180698256e-03	1.2180466659e-03	1.0828786835e-19	2.8421709430e-14	-2.5205136748e-14	-3.4510866387e-12	2.3161754690e-08	3.4814700684e-15	1.2180698159e-03	1.0604464738e-12	-2.0194839174e-28	2.3123260222e-08	4.2178132333e-14	4.0548044523e-12	-1.2161731696e-03	-2.3153162985e-08	-1.8966439441e-06	-2.7762080829e-15	8.3587991708e-12	1.5433585725e-11
7.0794578438e-03	-1.2180695870e-03	1.2180458881e-03	1.0828455963e-19	0.0000000000e+00	-2.5191050803e-14	-3.4368896618e-12	2.3701540576e-08	3.4812075399e-15	1.2180695768e-03	1.0604462657e-12	2.0194839174e-28	2.3661551442e-08	4.3160004403e-14	4.0548020670e-12	-1.2161731696e-03	-2.3692395882e-08	-1.8964048475e-06	-2.7720881146e-15	8.3587938318e-12	1.5792870831e-11
7.2443596007e-03	-1.2180693430e-03	1.2180450923e-03	1.0828455963e-19	0.0000000000e+00	-2.5204715586e-14	-3.4368757840e-12	2.4253912846e-08	3.4816095722e-15	1.2180693322e-03	1.0604460527e-12	-6.0584517521e-28	2.4212367265e-08	4.4164725547e-14	4.0547994649e-12	-1.2161135650e-03	-2.4244174229e-08	-1.9557648266e-06	-2.7549577203e-15	8.3587883783e-12	1.6160467371e-11
7.4131024130e-03	-1.2180690932e-03	1.2180442779e-03	1.0828786835e-19	0.0000000000e+00	-2.5218375407e-14	-3.4368619062e-12	2.4819165294e-08	3.4804107495e-15	1.2180690818e-03	1.0604458347e-12	-2.0194839174e-28	2.4775998587e-08	4.5192812905e-14	4.0547975134e-12	-1.2162327742e-03	-2.4808804772e-08	-1.8363051723e-06	-2.8436454580e-15	8.3587827735e-12	1.6536755436e-11
7.5857757503e-03	-1.2180688377e-03	1.2180434446e-03	1.0828786835e-19	-5.6843418861e-14	-2.5190396788e-14	-3.4084679523e-12	2.5397598585e-08	3.4812935689e-15	1.2180688256e-03	1.0604456117e-12	-4.0389678347e-28	2.5352743682e-08	4.6244839473e-14	4.0547940439e-12	-1.2161731696e-03	-2.5386615280e-08	-1.8956536207e-06	-2.8000605307e-15	8.3587770661e-12	1.6921489851e-11
7.7624711663e-03	-1.2180685762e-03	1.2180425918e-03	1.0828455963e-19	0.0000000000e+00	-2.5217924125e-14	-3.4368619062e-12	2.5989520422e-08	3.4817180173e-15	1.2180685635e-03	1.0604453834e-12	-2.0194839174e-28	2.5942906537e-08	4.7321312385e-14	4.0547907913e-12	-1.2162327742e-03	-2.5977826809e-08	-1.8357868121e-06	-2.7358757620e-15	8.3587711958e-12	1.7315624179e-11
7.9432823472e-03	-1.2180683087e-03	1.2180417193e-03	1.0828786835e-19	0.0000000000e+00	-2.5189934994e-14	-3.4368896618e-12	2.6595245704e-08	3.4823497090e-15	1.2180682952e-03	1.0604451499e-12	-4.0389678347e-28	2.6546799898e-08	4.8422826412e-14	4.0547873219e-12	-1.2162327742e-03	-2.6582838080e-08	-1.8355185416e-06	-2.7634144972e-15	8.3587652265e-12	1.7718419959e-11
8.1283051616e-03	-1.2180680349e-03	1.2180408264e-03	1.0828455963e-19	-2.8421709430e-14	-2.5217451575e-14	-3.4226510515e-12	2.7215096699e-08	3.4803625331e-15	1.2180680207e-03	1.0604449109e-12	0.0000000000e+00	2.7164741664e-08	4.9549998602e-14	4.0547860208e-12	-1.2162327742e-03	-2.7201955635e-08	-1.8352440224e-06	-2.8106857120e-15	8.3587590778e-12	1.8131221074e-11
8.3176377110e-03	-1.2180677548e-03	1.2180399127e-03	1.0828786835e-19	-2.8421709430e-14	-2.5189451437e-14	-3.4226788070e-12	2.7849403217e-08	3.4808013722e-15	1.2180677398e-03	1.0604446663e-12	-2.0194839174e-28	2.7797059319e-08	5.0703394820e-14	4.0547825514e-12	-1.2161731696e-03	-2.7835479279e-08	-1.8945677537e-06	-2.7666671037e-15	8.3587528198e-12	1.8553182859e-11
8.5113803820e-03	-1.2180674681e-03	1.2180389778e-03	1.0828786835e-19	0.0000000000e+00	-2.5189201178e-14	-3.4368896618e-12	2.8498502788e-08	3.4810644954e-15	1.2180674523e-03	1.0604444161e-12	-2.0194839174e-28	2.8444086490e-08	5.1883583917e-14	4.0547792988e-12	-1.2161731696e-03	-2.8483744881e-08	-1.8942802969e-06	-2.7952900411e-15	8.3587464097e-12	1.8984887756e-11
8.7096358996e-03	-1.2180671748e-03	1.2180380211e-03	1.0829117707e-19	-2.8421709430e-14	-2.5202822878e-14	-3.4226649293e-12	2.9162740840e-08	3.4816312475e-15	1.2180671581e-03	1.0604441600e-12	-2.0194839174e-28	2.9106164610e-08	5.3091279171e-14	4.0547756125e-12	-1.2161731696e-03	-2.9147138767e-08	-1.8939861445e-06	-2.8102520311e-15	8.3587398372e-12	1.9426857995e-11
8.9125093813e-03	-1.2180668747e-03	1.2180370422e-03	1.0828125091e-19	0.0000000000e+00	-2.5216438613e-14	-3.4368619062e-12	2.9842470890e-08	3.4817964037e-15	1.2180668571e-03	1.0604438979e-12	-2.0194839174e-28	2.9783643578e-08	5.4327050282e-14	4.0547721430e-12	-1.2162327742e-03	-2.9825955789e-08	-1.8340804956e-06	-2.8390918089e-15	8.3587331217e-12	1.9879071616e-11
9.1201083936e-03	-1.2180665676e-03	1.2180360405e-03	1.0829448580e-19	0.0000000000e+00	-2.5188414881e-14	-3.4368896618e-12	3.0538054730e-08	3.4810404627e-15	1.2180665491e-03	1.0604436298e-12	-4.0389678347e-28	3.0476881088e-08	5.5591552275e-14	4.0547695410e-12	-1.2161731696e-03	-3.0520598469e-08	-1.8933771253e-06	-2.7189622082e-15	8.3587262528e-12	2.0341814999e-11
9.3325430080e-03	-1.2180662534e-03	1.2180350155e-03	1.0828786835e-19	0.0000000000e+00	-2.5202018266e-14	-3.4368757840e-12	3.1249862625e-08	3.4806729274e-15	1.2180662339e-03	1.0604433554e-12	-2.0194839174e-28	3.1186243296e-08	5.6885400107e-14	4.0547665052e-12	-1.2161731696e-03	-3.1231420863e-08	-1.8930619355e-06	-2.7326231555e-15	8.3587192179e-12	2.0815207474e-11
9.5499258602e-03	-1.2180659319e-03	1.2180339666e-03	1.0828786835e-19	0.0000000000e+00	-2.5201737471e-14	-3.4368757840e-12	3.1978273508e-08	3.4824770977e-15	1.2180659114e-03	1.0604430746e-12	0.0000000000e+00	3.1912104590e-08	5.8209466773e-14	4.0547615179e-12	-1.2162327742e-03	-3.1958799819e-08	-1.8331347593e-06	-2.8013615733e-15	8.3587120097e-12	2.1299618537e-11
9.7723722096e-03	-1.2180656030e-03	1.2180328933e-03	1.0828125091e-19	0.0000000000e+00	-2.5187572349e-14	-3.4368896618e-12	3.2723675188e-08	3.4820750319e-15	1.2180655814e-03	1.0604427872e-12	-2.0194839174e-28	3.2654848029e-08	5.9564281298e-14	4.0547580484e-12	-1.2161731696e-03	-3.2703120958e-08	-1.8924093601e-06	-2.7835806576e-15	8.3587046485e-12	2.1795423486e-11
1.0000000000e-02	-1.2180652664e-03	1.2180317950e-03	1.0828125091e-19	2.8421709430e-14	-2.5187278321e-14	-3.4511005165e-12	3.3486464561e-08	3.4835284609e-15	1.2180652436e-03	1.0604424932e-12	-4.0389678347e-28	3.3414865895e-08	6.0950579545e-14	4.0547532779e-12	-1.2161731696e-03	-3.3464764675e-08	-1.8920716285e-06	-2.7744733594e-15	8.3586971294e-12	2.2302652674e-11
1.0232929923e-02	-1.2180649220e-03	1.2180306712e-03	1.0828786835e-19	0.0000000000e+00	-2.5200855232e-14	-3.4368757840e-12	3.4267047816e-08	3.4814122600e-15	1.2180648980e-03	1.0604421923e-12	-2.0194839174e-28	3.4192559136e-08	6.2369124569e-14	4.0547513264e-12	-1.2161731696e-03	-3.4244177394e-08	-1.8917260301e-06	-2.8447296602e-15	8.3586893895e-12	2.2821755757e-11
1.0471285481e-02	-1.2180645695e-03	1.2180295213e-03	1.0828125091e-19	0.0000000000e+00	-2.5200547348e-14	-3.4368757840e-12	3.5065840662e-08	3.4814986003e-15	1.2180645444e-03	1.0604418844e-12	-2.0194839174e-28	3.4988338131e-08	6.3820703622e-14	4.0547478569e-12	-1.2162327742e-03	-3.5041729681e-08	-1.8317677372e-06	-2.7803280511e-15	8.3586815158e-12	2.3353038529e-11
1.0715193052e-02	-1.2180642090e-03	1.2180283446e-03	1.0828125091e-19	0.0000000000e+00	-2.5200232291e-14	-3.4368757840e-12	3.5883268549e-08	3.4811325135e-15	1.2180641825e-03	1.0604415694e-12	-2.0194839174e-28	3.5802623246e-08	6.5305965900e-14	4.0547439538e-12	-1.2161731696e-03	-3.5857858569e-08	-1.8910104963e-06	-2.7636313377e-15	8.3586734239e-12	2.3896326787e-11
1.0964781961e-02	-1.2180638400e-03	1.2180271405e-03	1.0829448580e-19	0.0000000000e+00	-2.5213787685e-14	-3.4368619062e-12	3.6719766896e-08	3.4799992034e-15	1.2180638122e-03	1.0604412470e-12	-2.0194839174e-28	3.6635843493e-08	6.6825849613e-14	4.0547409180e-12	-1.2162327742e-03	-3.6692996724e-08	-1.8310355366e-06	-2.7150590803e-15	8.3586651584e-12	2.4452522679e-11
1.1220184543e-02	-1.2180634625e-03	1.2180259084e-03	1.0828786835e-19	0.0000000000e+00	-2.5185702205e-14	-3.4368896618e-12	3.7575781331e-08	3.4820460131e-15	1.2180634332e-03	1.0604409171e-12	-4.0389678347e-28	3.7488438746e-08	6.8380933963e-14	4.0547350633e-12	-1.2161731696e-03	-3.7547586891e-08	-1.8902612408e-06	-2.8078667863e-15	8.3586567219e-12	2.5021613544e-11
1.1481536215e-02	-1.2180630762e-03	1.2180246476e-03	1.0828125091e-19	0.0000000000e+00	-2.5199242404e-14	-3.4368757840e-12	3.8451767925e-08	3.4803310697e-15	1.2180630455e-03	1.0604405795e-12	0.0000000000e+00	3.8360858959e-08	6.9972360342e-14	4.0547326781e-12	-1.2162327742e-03	-3.8422082125e-08	-1.8302688289e-06	-2.8015784137e-15	8.3586480668e-12	2.5603683699e-11
1.1748975549e-02	-1.2180626810e-03	1.2180233575e-03	1.0828786835e-19	-2.8421709430e-14	-2.5198896953e-14	-3.4226649293e-12	3.9348193447e-08	3.4796720249e-15	1.2180626487e-03	1.0604402341e-12	-2.0194839174e-28	3.9253563266e-08	7.1600677898e-14	4.0547287750e-12	-1.2161135649e-03	-3.9316960244e-08	-1.9490813192e-06	-2.8319360745e-15	8.3586391981e-12	2.6200042706e-11
1.2022644346e-02	-1.2180622766e-03	1.2180220374e-03	1.0828786835e-19	0.0000000000e+00	-2.5226299030e-14	-3.4368480284e-12	4.0265535606e-08	3.4829489711e-15	1.2180622426e-03	1.0604398806e-12	2.0194839174e-28	4.0167023979e-08	7.3266963878e-14	4.0547216192e-12	-1.2162923789e-03	-4.0232653018e-08	-1.7698613432e-06	-2.7382610068e-15	8.3586301622e-12	2.6809474246e-11
1.2302687708e-02	-1.2180618628e-03	1.2180206865e-03	1.0829448580e-19	-2.8421709430e-14	-2.5198181722e-14	-3.4226649293e-12	4.1204283320e-08	3.4805406355e-15	1.2180618271e-03	1.0604395188e-12	-2.0194839174e-28	4.1101721467e-08	7.4971786464e-14	4.0547194508e-12	-1.2161135649e-03	-4.1169702742e-08	-1.9482597778e-06	-2.9045776201e-15	8.3586208597e-12	2.7433594546e-11
1.2589254118e-02	-1.2180614394e-03	1.2180193043e-03	1.0828786835e-19	5.6843418861e-14	-2.5211689352e-14	-3.4652836156e-12	4.2164936972e-08	3.4836746417e-15	1.2180614020e-03	1.0604391487e-12	0.0000000000e+00	4.2058149925e-08	7.6716440570e-14	4.0547116446e-12	-1.2162923789e-03	-4.2128520907e-08	-1.7690206660e-06	-2.8024457754e-15	8.3586114318e-12	2.8071336458e-11
1.2882495517e-02	-1.2180610062e-03	1.2180178899e-03	1.0827463346e-19	0.0000000000e+00	-2.5197432785e-14	-3.4368757840e-12	4.3148008687e-08	3.4817964241e-15	1.2180609669e-03	1.0604387699e-12	-4.0389678347e-28	4.3036811373e-08	7.8501560311e-14	4.0547083920e-12	-1.2161731696e-03	-4.3109743738e-08	-1.8877948744e-06	-2.8302013511e-15	8.3586016781e-12	2.8725207915e-11
1.3182567386e-02	-1.2180605629e-03	1.2180164426e-03	1.0829448580e-19	2.8421709430e-14	-2.5210922970e-14	-3.4510727609e-12	4.4154022603e-08	3.4810115118e-15	1.2180605217e-03	1.0604383823e-12	0.0000000000e+00	4.4038223415e-08	8.0328304312e-14	4.0547044888e-12	-1.2161731696e-03	-4.4113777711e-08	-1.8873496592e-06	-2.7376104855e-15	8.3585917503e-12	2.9393789709e-11
1.3489628826e-02	-1.2180601094e-03	1.2180149616e-03	1.0828786835e-19	-2.8421709430e-14	-2.5196648551e-14	-3.4226649293e-12	4.5183515164e-08	3.4810513203e-15	1.2180600661e-03	1.0604379857e-12	-2.0194839174e-28	4.5062913460e-08	8.2197374839e-14	4.0546999352e-12	-1.2161731696e-03	-4.5141240368e-08	-1.8868940736e-06	-2.8442959793e-15	8.3585816215e-12	3.0077784292e-11
1.3803842646e-02	-1.2180596454e-03	1.2180134462e-03	1.0829448580e-19	0.0000000000e+00	-2.5210120470e-14	-3.4368619062e-12	4.6237035403e-08	3.4813698458e-15	1.2180595999e-03	1.0604375798e-12	-2.0194839174e-28	4.6111421601e-08	8.4109914207e-14	4.0546945142e-12	-1.2161731696e-03	-4.6192591116e-08	-1.8864278764e-06	-2.7998436902e-15	8.3585711954e-12	3.0777411245e-11
1.4125375446e-02	-1.2180591706e-03	1.2180118956e-03	1.0830110324e-19	0.0000000000e+00	-2.5209705146e-14	-3.4368619062e-12	4.7315145243e-08	3.4817886312e-15	1.2180591228e-03	1.0604371645e-12	0.0000000000e+00	4.7184300159e-08	8.6066859813e-14	4.0546888763e-12	-1.2162327742e-03	-4.7268444157e-08	-1.8263461753e-06	-2.7907363920e-15	8.3585605487e-12	3.1493139976e-11
1.4454397707e-02	-1.2180586848e-03	1.2180103089e-03	1.0828125091e-19	-2.8421709430e-14	-2.5195402362e-14	-3.4226649293e-12	4.8418419801e-08	3.4832509160e-15	1.2180586347e-03	1.0604367395e-12	-2.0194839174e-28	4.8282113896e-08	8.8069274194e-14	4.0546819374e-12	-1.2161731696e-03	-4.8369369828e-08	-1.8854626520e-06	-2.8523190754e-15	8.3585496565e-12	3.2225763009e-11
1.4791083882e-02	-1.2180581877e-03	1.2180086852e-03	1.0828125091e-19	0.0000000000e+00	-2.5194967465e-14	-3.4368757840e-12	4.9547447701e-08	3.4816748535e-15	1.2180581351e-03	1.0604363046e-12	-2.0194839174e-28	4.9405440895e-08	9.0118366059e-14	4.0546784680e-12	-1.2161731696e-03	-4.9495909115e-08	-1.8849631132e-06	-2.7916037537e-15	8.3585385254e-12	3.2975809996e-11
1.5135612484e-02	-1.2180576791e-03	1.2180070239e-03	1.0828786835e-19	-2.8421709430e-14	-2.5208400227e-14	-3.4226510515e-12	5.0702831393e-08	3.4824528153e-15	1.2180576239e-03	1.0604358595e-12	-2.0194839174e-28	5.0554873882e-08	9.2214922990e-14	4.0546719628e-12	-1.2161731696e-03	-5.0648716070e-08	-1.8844519389e-06	-2.7705702316e-15	8.3585271215e-12	3.3742524685e-11
1.5488166189e-02	-1.2180571588e-03	1.2180053239e-03	1.0828786835e-19	-2.8421709430e-14	-2.5194067047e-14	-3.4226649293e-12	5.1885187484e-08	3.4818164038e-15	1.2180571009e-03	1.0604354041e-12	-2.0194839174e-28	5.1731016655e-08	9.4360273929e-14	4.0546667586e-12	-1.2161731696e-03	-5.1828359180e-08	-1.8839288580e-06	-2.7785933276e-15	8.3585154467e-12	3.4527734064e-11
