Time            	B2              	M6              	B3              	M1              	S0              	M5              	CH2O            	A1              	C2H4O           	C2              	C4              	A2              	E1              	M4              	C3              	E3              	M2              	E2              	B1              	M3              
3.1622776602e-01	1.0129065403e-27	0.0000000000e+00	4.1377401149e-36	-6.3255356508e-10	1.4298103907e-30	1.5916157281e-12	1.8434971579e-29	-2.2737367544e-13	-1.8387401982e-25	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	6.3293581136e-31	-6.7302607931e-11	3.3491333193e+03	3.9236357001e-44	6.4028427005e-10	1.2665754218e-32	1.8284060289e-25	-7.5033312896e-12
3.2359365693e-01	4.0008005018e-28	0.0000000000e+00	5.6423728839e-37	-6.3323568611e-10	1.9721522631e-31	-2.2737367544e-13	1.8436718925e-29	4.5474735089e-13	-6.6068017245e-26	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	2.9374343697e-31	5.0931703299e-11	3.3491333193e+03	1.6815581572e-44	6.4028427005e-10	4.9841366521e-33	6.5649004532e-26	-7.5033312896e-12
3.3113112148e-01	1.3564552550e-28	0.0000000000e+00	4.5138983072e-36	-6.3255356508e-10	4.4373425919e-31	-2.2737367544e-13	1.8437345414e-29	-2.2737367544e-13	-2.8698721186e-26	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	4.9878576294e-32	5.0931703299e-11	3.3491333193e+03	5.6051938573e-45	6.4028427005e-10	1.7034757667e-33	2.8544142995e-26	-7.5033312896e-12
3.3884415614e-01	6.8508404532e-29	0.0000000000e+00	-3.9496610188e-36	-6.3323568611e-10	4.9303806576e-32	-2.2737367544e-13	1.8437632682e-29	4.5474735089e-13	-1.0655021749e-26	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	5.0447327481e-32	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	8.4745696467e-34	1.0567975117e-26	-7.5033312896e-12
3.4673685045e-01	1.2309973196e-29	0.0000000000e+00	2.2569491536e-36	-6.3255356508e-10	-1.9721522631e-31	-2.0463630790e-12	1.8437733930e-29	-2.2737367544e-13	-2.5682193084e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.0027775553e-31	1.6916601453e-10	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	2.1958746872e-34	2.5375683169e-27	-7.5033312896e-12
3.5481338923e-01	1.1512173456e-29	0.0000000000e+00	-2.4450282497e-36	-6.3323568611e-10	-9.8607613153e-32	-2.2737367544e-13	1.8437755767e-29	4.5474735089e-13	-1.2452906268e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.7905129952e-33	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	7.7379631956e-35	1.2154374397e-27	-7.5033312896e-12
3.6307805477e-01	5.1498826926e-30	0.0000000000e+00	-1.8807909613e-37	-6.3255356508e-10	9.8607613153e-32	-2.0463630790e-12	1.8437776732e-29	-2.2737367544e-13	1.5473283790e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.7829898313e-33	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	6.3937322119e-35	-1.5710164927e-27	-7.5033312896e-12
3.7153522910e-01	-6.6087138759e-31	0.0000000000e+00	-2.4450282497e-36	-6.3323568611e-10	-9.8607613153e-32	-2.2737367544e-13	1.8437762082e-29	4.5474735089e-13	6.9170302681e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.8943326562e-33	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	-3.2755006775e-35	-7.0938316902e-28	-7.5033312896e-12
3.8018939632e-01	-2.9958842747e-30	0.0000000000e+00	-2.0688700574e-36	-6.3255356508e-10	-9.8607613153e-32	-2.0463630790e-12	1.8437749154e-29	-2.2737367544e-13	-1.3601557579e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	1.9033604529e-33	-6.3664629124e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-2.8855176908e-35	1.3448106282e-27	-7.5033312896e-12
3.8904514499e-01	6.2082789982e-30	0.0000000000e+00	-1.6927118652e-36	-6.3323568611e-10	-1.4791141973e-31	1.5916157281e-12	1.8437773393e-29	4.5474735089e-13	-9.8439579978e-28	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	5.1095824204e-32	-6.7302607931e-11	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	5.8248581087e-35	9.5984650643e-28	-7.5033312896e-12
3.9810717055e-01	-1.3881561371e-30	0.0000000000e+00	3.0092655381e-36	-6.3255356508e-10	-2.4651903288e-31	-2.2737367544e-13	1.8437769502e-29	-2.2737367544e-13	-5.0599434148e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7433548044e-32	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	-1.6100738436e-35	5.0431877671e-27	-7.5033312896e-12
4.0738027780e-01	1.4633367309e-29	0.0000000000e+00	-4.1377401149e-36	2.9169086702e-08	2.9582283946e-31	-2.2737367544e-13	1.8437839675e-29	4.5474735089e-13	-1.7974590090e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.6174802267e-33	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	-2.9162038118e-08	1.6650464873e-34	1.7640901993e-27	-7.5033312896e-12
4.1686938347e-01	-6.1821786978e-32	0.0000000000e+00	-5.6423728839e-37	-3.0434875953e-08	-3.4512664603e-31	-2.2737367544e-13	1.8437850039e-29	-2.2737367544e-13	-3.2810431422e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	5.1083787142e-32	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	3.0442606658e-08	-6.3596679780e-36	3.1002233575e-28	-7.5033312896e-12
4.2657951880e-01	-2.8856599561e-31	0.0000000000e+00	-1.5046327691e-36	-6.3323568611e-10	9.8607613153e-32	-2.0463630790e-12	1.8437839831e-29	4.5474735089e-13	-2.6723721794e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.7950268935e-33	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	-1.1197956196e-35	2.6541225156e-27	-7.5033312896e-12
4.3651583224e-01	8.5584954470e-30	0.0000000000e+00	-5.8304519801e-36	-6.3255356508e-10	2.9582283946e-31	-2.2737367544e-13	1.8437880843e-29	-2.2737367544e-13	7.7083608474e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.6445636166e-33	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	9.8252792743e-35	-7.9813002086e-28	-7.5033312896e-12
4.4668359215e-01	-1.0571250790e-30	0.0000000000e+00	1.8807909613e-37	-6.3323568611e-10	-9.8607613153e-32	-2.0463630790e-12	1.8437867734e-29	4.5474735089e-13	-1.7565249719e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.8145871195e-33	1.6916601453e-10	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	-5.8662076510e-35	1.7392410808e-27	-7.5033312896e-12
4.5708818961e-01	8.3431290833e-30	0.0000000000e+00	-5.6423728839e-37	-6.3255356508e-10	3.4512664603e-31	-2.2737367544e-13	1.8437903650e-29	-2.2737367544e-13	1.2980105305e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7692344881e-32	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	1.0854828240e-34	-1.3250891055e-27	-7.5033312896e-12
4.6773514129e-01	-5.2932873610e-30	0.0000000000e+00	-4.7019774033e-36	-6.3323568611e-10	-2.9582283946e-31	-2.2737367544e-13	1.8437881835e-29	4.5474735089e-13	5.5434048210e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.8341473455e-33	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-9.2322494085e-35	-5.6719099085e-28	-7.5033312896e-12
4.7863009232e-01	6.3793790658e-30	0.0000000000e+00	2.0688700574e-36	2.9169768823e-08	2.9582283946e-31	-2.2737367544e-13	1.8437881922e-29	-2.2737367544e-13	-4.6707414978e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.6957211307e-33	5.0931703299e-11	3.3491333193e+03	5.6051938573e-45	-2.9220245779e-08	4.6016407212e-35	4.4195932215e-28	5.0704329624e-11
4.8977881937e-01	8.4350920501e-30	0.0000000000e+00	-3.7615819226e-37	-6.3323568611e-10	3.9443045261e-31	-2.2737367544e-13	1.8437920940e-29	4.5474735089e-13	-9.5506817794e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-9.6975086598e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	7.0192800765e-35	9.2789763977e-28	-7.5033312896e-12
5.0118723363e-01	-1.2077585674e-30	0.0000000000e+00	-1.1284745768e-36	-6.3255356508e-10	1.9721522631e-31	-2.2737367544e-13	1.8437938305e-29	-2.2737367544e-13	4.2228526767e-29	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-9.6951012474e-32	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	2.8753960057e-35	-5.9558998344e-29	-7.5033312896e-12
5.1286138399e-01	-1.0832171039e-31	0.0000000000e+00	1.8807909613e-37	-6.3323568611e-10	-1.4791141973e-31	-2.0463630790e-12	1.8437937363e-29	4.5474735089e-13	-1.7344107763e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	5.0992004543e-32	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	-1.9014677507e-36	1.5520838310e-28	-7.5033312896e-12
5.2480746025e-01	-5.0541711214e-30	0.0000000000e+00	1.3165536729e-36	-6.3255356508e-10	-1.4791141973e-31	-2.2737367544e-13	1.8437919113e-29	-2.2737367544e-13	4.0895095328e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	5.1040152792e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-3.1799367695e-35	-4.2223779952e-28	-7.5033312896e-12
5.3703179637e-01	-8.1309207557e-31	0.0000000000e+00	5.6423728839e-37	-6.3323568611e-10	-1.4791141973e-31	-2.0463630790e-12	1.8437917600e-29	4.5474735089e-13	1.1777935621e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	5.1008555504e-32	-6.3664629124e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	1.3108273452e-36	-1.1953214866e-27	-7.5033312896e-12
5.4954087386e-01	-5.6020987548e-30	0.0000000000e+00	-7.1470056530e-36	-6.3255356508e-10	1.4791141973e-31	1.5916157281e-12	1.8437880983e-29	-2.2737367544e-13	-4.1501171428e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-4.7495237988e-32	-6.7302607931e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-6.5892006990e-35	4.1371810174e-27	-7.5033312896e-12
5.6234132519e-01	8.7205005738e-30	0.0000000000e+00	4.8900564994e-36	2.9169086702e-08	4.9303806576e-32	-2.2737367544e-13	1.8437938057e-29	4.5474735089e-13	7.8988212085e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	5.0874643187e-32	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	-2.9162038118e-08	1.1476575879e-34	-7.9260799452e-27	-7.5033312896e-12
5.7543993734e-01	-1.3423631466e-29	0.0000000000e+00	-9.4039548066e-37	-3.0434875953e-08	-4.9303806576e-32	-2.2737367544e-13	1.8437844482e-29	-2.2737367544e-13	-2.3535856978e-30	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7328223751e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	3.0442606658e-08	-1.9640563878e-34	-2.5637979420e-30	-7.5033312896e-12
5.8884365536e-01	-2.2991095280e-30	0.0000000000e+00	-2.4450282497e-36	-6.3323568611e-10	-2.4651903288e-31	-2.2737367544e-13	1.8437813830e-29	4.5474735089e-13	-1.2707407648e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7502761152e-32	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	8.7844581456e-36	1.1122938764e-28	-7.5033312896e-12
6.0255958607e-01	-5.6225529207e-30	0.0000000000e+00	-9.4039548066e-37	-6.3255356508e-10	-4.9303806576e-32	-2.0463630790e-12	1.8437821241e-29	-2.2737367544e-13	4.1140101483e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	-4.7498247253e-32	1.6916601453e-10	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	-3.1411241139e-36	-4.1267286104e-27	-7.5033312896e-12
6.1659500186e-01	-1.1321129293e-29	0.0000000000e+00	1.5046327691e-36	-6.3323568611e-10	1.4791141973e-31	-2.2737367544e-13	1.8437758811e-29	4.5474735089e-13	2.6060117384e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7328223751e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-1.1073445754e-34	-2.6781827732e-28	-7.5033312896e-12
6.3095734448e-01	8.2428861224e-30	0.0000000000e+00	3.7615819226e-36	-6.3255356508e-10	4.9303806576e-32	-2.0463630790e-12	1.8437756322e-29	-2.2737367544e-13	-5.0680298198e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	5.1133440023e-32	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	3.7704251081e-35	4.8002186083e-28	-7.5033312896e-12
6.4565422903e-01	-1.7054169843e-30	0.0000000000e+00	-3.0092655381e-36	-6.3323568611e-10	0.0000000000e+00	-2.2737367544e-13	1.8437757071e-29	4.5474735089e-13	-1.0743008547e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-9.6743373152e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	2.3486740368e-36	1.0576652587e-27	-7.5033312896e-12
6.6069344801e-01	1.8212669367e-30	0.0000000000e+00	7.5231638453e-37	2.9169768823e-08	-3.9443045261e-31	-2.0463630790e-12	1.8437771236e-29	-2.2737367544e-13	-1.4443042173e-29	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.0044025587e-31	1.6916601453e-10	3.3491333193e+03	2.8025969286e-45	-2.9162038118e-08	1.9780984498e-35	-5.5220263365e-30	-7.5033312896e-12
6.7608297539e-01	1.1239629354e-30	0.0000000000e+00	-2.2569491536e-36	-6.3278093876e-10	4.9303806576e-32	1.5916157281e-12	1.8437761693e-29	0.0000000000e+00	-2.0111415472e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	5.1178579007e-32	-6.7302607931e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	-1.2806161140e-35	1.9914793552e-27	-7.5033312896e-12
6.9183097092e-01	3.0991850255e-30	0.0000000000e+00	3.7615819226e-37	-6.3255356508e-10	1.4791141973e-31	-2.2737367544e-13	1.8437784828e-29	-2.2737367544e-13	1.8081254530e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7498247253e-32	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	3.3272622272e-35	-1.8297628697e-27	-7.5033312896e-12
7.0794578438e-01	-4.7190284661e-30	0.0000000000e+00	3.5735028265e-36	-6.3323568611e-10	4.9303806576e-32	-2.2737367544e-13	1.8437773518e-29	4.5474735089e-13	1.2462588249e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	5.1172560475e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-1.8612209914e-35	-1.3844508887e-28	-7.5033312896e-12
7.2443596007e-01	1.2335060315e-30	0.0000000000e+00	-5.0781355956e-36	2.9169768823e-08	-9.8607613153e-32	-2.2737367544e-13	1.8437785637e-29	-2.2737367544e-13	-3.2787937162e-29	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.8175963850e-33	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	-2.9162038118e-08	2.0426132056e-35	1.3213420162e-29	-7.5033312896e-12
7.4131024130e-01	1.5587876998e-30	0.0000000000e+00	2.8211864420e-36	-3.0435558074e-08	-1.4791141973e-31	-2.0463630790e-12	1.8437796125e-29	4.5474735089e-13	-3.2025859623e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	5.1121402961e-32	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	3.0442606658e-08	9.9377083014e-36	3.0035878966e-28	-7.5033312896e-12
7.5857757503e-01	3.8156858839e-30	0.0000000000e+00	-3.3854237304e-36	-6.3255356508e-10	3.9443045261e-31	-2.2737367544e-13	1.8437788323e-29	-2.2737367544e-13	-3.2444562811e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-9.6759924112e-32	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	6.4028427005e-10	-1.2352036268e-35	3.2219051521e-27	-7.5033312896e-12
7.7624711663e-01	6.7571205079e-30	-2.2737367544e-13	1.6927118652e-36	-6.3278093876e-10	-9.8607613153e-32	-2.0463630790e-12	1.8437849418e-29	2.2737367544e-13	-1.6728313540e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6689227778e-10	1.6881979669e-33	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	6.9849193096e-10	8.6044021597e-35	1.6477332158e-27	-6.5938365879e-11
7.9432823472e-01	-3.9934510986e-30	4.5474735089e-13	-3.7615819226e-36	-6.3255356508e-10	1.4791141973e-31	1.3642420527e-12	1.8437855294e-29	-4.5474735089e-13	-1.0657019326e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-4.7514798214e-32	-6.7302607931e-11	3.3491333193e+03	5.6051938573e-45	6.4028427005e-10	-2.0643104565e-35	1.0511571562e-27	-7.5033312896e-12
8.1283051616e-01	4.8369540593e-30	0.0000000000e+00	3.9496610188e-36	-6.3278093876e-10	-4.9303806576e-32	-2.0463630790e-12	1.8437866290e-29	0.0000000000e+00	-1.1527748474e-28	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	-4.7576488157e-32	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	3.0051163500e-35	9.2099510685e-29	-7.5033312896e-12
8.3176377110e-01	-1.6335391723e-30	0.0000000000e+00	-1.5046327691e-36	2.9169768823e-08	2.9582283946e-31	1.5916157281e-12	1.8437866907e-29	-2.2737367544e-13	1.1565259059e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	1.7664388709e-33	-6.7302607931e-11	3.3491333193e+03	0.0000000000e+00	-2.9220245779e-08	-9.6863566924e-36	-1.1736278117e-27	5.0704329624e-11
8.5113803820e-01	2.7919777583e-30	-2.2737367544e-13	-5.2662146917e-36	2.9169541449e-08	4.9303806576e-32	-2.2737367544e-13	1.8437832251e-29	2.2737367544e-13	1.2658121596e-28	-1.6745666596e+03	-1.6745666596e+03	1.8235368771e-10	5.1128926125e-32	-1.8189894035e-10	3.3491333193e+03	0.0000000000e+00	-2.9162038118e-08	-3.3710854632e-35	-1.4791141973e-28	-7.7307049651e-12
8.7096358996e-01	-1.4008345490e-30	0.0000000000e+00	-2.6331073458e-36	-6.3255356508e-10	-4.9303806576e-32	1.5916157281e-12	1.8437852224e-29	-2.2737367544e-13	4.4316294411e-28	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	-4.7552414033e-32	-6.7302607931e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	2.0043385253e-35	-4.6010312297e-28	-7.5033312896e-12
8.9125093813e-01	2.3630513426e-30	-2.2737367544e-13	1.5046327691e-36	-3.0434875953e-08	9.8607613153e-32	1.5916157281e-12	1.8437825441e-29	0.0000000000e+00	2.1780484892e-27	-1.6745666596e+03	-1.6745666596e+03	6.5938365879e-11	1.8266241816e-33	-6.7302607931e-11	3.3491333193e+03	-2.8025969286e-45	3.0442606658e-08	-2.8405798474e-35	-2.1989497733e-27	-7.7307049651e-12
9.1201083936e-01	-4.4136540297e-31	0.0000000000e+00	2.4450282497e-36	2.9169541449e-08	-4.9303806576e-32	-2.2737367544e-13	1.8437793138e-29	0.0000000000e+00	2.7180951435e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7444080474e-32	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	-2.9162038118e-08	-2.9204364244e-35	-2.8970916744e-28	-7.5033312896e-12
9.3325430080e-01	4.5047108314e-30	-2.2737367544e-13	-2.8211864420e-36	2.9169768823e-08	2.4651903288e-31	1.5916157281e-12	1.8437799156e-29	0.0000000000e+00	-2.0329765613e-28	-1.6745666596e+03	-1.6745666596e+03	6.5938365879e-11	5.1119898329e-32	-6.7302607931e-11	3.3491333193e+03	-2.8025969286e-45	-2.9162038118e-08	8.4116151761e-36	1.8005750162e-28	-7.7307049651e-12
9.5499258602e-01	1.7640190452e-30	0.0000000000e+00	3.7615819226e-37	2.9169541449e-08	2.4651903288e-31	1.5916157281e-12	1.8437836575e-29	0.0000000000e+00	1.1026412479e-27	-1.6745666596e+03	-1.6745666596e+03	6.5710992203e-11	5.1055199119e-32	-6.7302607931e-11	3.3491333193e+03	0.0000000000e+00	-2.9162038118e-08	3.5692115276e-35	-1.1231407138e-27	-7.5033312896e-12
9.7723722096e-01	-2.5363331277e-31	-2.2737367544e-13	3.7615819226e-37	-6.3255356508e-10	-9.8607613153e-32	-2.2737367544e-13	1.8437823989e-29	0.0000000000e+00	5.6192259745e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	1.8175963850e-33	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.9849193096e-10	-1.7926141871e-35	-5.8000998056e-28	-6.5938365879e-11
1.0000000000e+00	-2.7821421620e-30	0.0000000000e+00	-2.0688700574e-36	-3.0435103326e-08	1.9721522631e-31	-2.2737367544e-13	1.8437818400e-29	0.0000000000e+00	2.2366319769e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-9.6806567728e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	3.0384398997e-08	4.2142764082e-36	-2.3941928473e-28	5.0704329624e-11
1.0232929923e+00	-2.2406457052e-30	-2.2737367544e-13	-2.2569491536e-36	-6.3255356508e-10	-2.9582283946e-31	-2.2737367544e-13	1.8437820007e-29	0.0000000000e+00	1.2170864420e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	1.8025500573e-33	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	6.9849193096e-10	1.1020087039e-36	-1.2329895949e-27	-6.5938365879e-11
1.0471285481e+00	2.3136134356e-30	4.5474735089e-13	3.1973446342e-36	-6.3278093876e-10	1.4791141973e-31	-4.5474735089e-13	1.8437787193e-29	-2.2737367544e-13	-8.2272895806e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7435052677e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-3.2287807634e-35	8.0187711016e-28	-7.5033312896e-12
1.0715193052e+00	-2.5915644351e-30	0.0000000000e+00	-3.0092655381e-36	-6.3255356508e-10	-1.9721522631e-31	-2.2737367544e-13	1.8437805788e-29	-2.2737367544e-13	2.8027060608e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.0039361225e-31	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	6.4028427005e-10	3.1872425909e-35	-2.9602005468e-28	-7.5033312896e-12
1.0964781961e+00	4.3483529675e-31	0.0000000000e+00	5.6423728839e-37	2.9169541449e-08	-9.8607613153e-32	-2.0463630790e-12	1.8437810109e-29	0.0000000000e+00	2.4639666320e-27	-1.6745666596e+03	-1.6745666596e+03	-1.6711965145e-10	1.8221102833e-33	1.6916601453e-10	3.3491333193e+03	0.0000000000e+00	-2.9162038118e-08	-8.5599172606e-36	-2.4827424840e-27	-7.5033312896e-12
1.1220184543e+00	3.4198501043e-30	-2.2737367544e-13	-3.7615819226e-37	-3.0434875953e-08	-9.8607613153e-32	-2.2737367544e-13	1.8437796418e-29	0.0000000000e+00	-1.6041624212e-29	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	1.8356519782e-33	5.0931703299e-11	3.3491333193e+03	2.8025969286e-45	3.0442606658e-08	-8.4099969174e-36	-5.7192415629e-30	-7.7307049651e-12
1.1481536215e+00	-5.3287558812e-30	0.0000000000e+00	2.6331073458e-36	-6.3278093876e-10	9.8607613153e-32	-2.2737367544e-13	1.8437777346e-29	0.0000000000e+00	-2.8882130471e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	1.8597261025e-33	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	6.4028427005e-10	-1.3412168118e-35	2.8750035691e-27	-7.5033312896e-12
1.1748975549e+00	8.9813580047e-31	-2.2737367544e-13	-5.4542937878e-36	-6.3255356508e-10	1.4791141973e-31	-2.2737367544e-13	1.8437813866e-29	0.0000000000e+00	1.3117664159e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	-4.7523826011e-32	5.0931703299e-11	3.3491333193e+03	0.0000000000e+00	6.9849193096e-10	2.9813367480e-35	-1.3312027776e-27	-6.5938365879e-11
1.2022644346e+00	-5.9991436949e-30	0.0000000000e+00	-1.6927118652e-36	-6.3278093876e-10	1.4791141973e-31	-2.2737367544e-13	1.8437812805e-29	0.0000000000e+00	1.3723062332e-27	-1.6745666596e+03	-1.6745666596e+03	-5.0704329624e-11	-4.7487714824e-32	5.0931703299e-11	3.3491333193e+03	-2.8025969286e-45	5.2386894822e-10	-5.2371705389e-36	-1.3848453191e-27	1.0891199054e-10
1.2302687708e+00	1.5281543170e-30	-2.2737367544e-13	-4.1377401149e-36	-6.3255356508e-10	-9.8607613153e-32	-2.2737367544e-13	1.8437808904e-29	0.0000000000e+00	-1.1512412053e-28	-1.6745666596e+03	-1.6745666596e+03	-5.0476955948e-11	1.8145871195e-33	5.0931703299e-11	3.3491333193e+03	5.6051938573e-45	6.9849193096e-10	1.6838861343e-37	9.5254954305e-29	-6.5938365879e-11
